Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
19;1;70;;;;0;0;-4.6;left;0;1.46926066;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
20;1;71;;;;180;90;4.6;right;1;0.753138928;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
21;1;71;;;;180;0;4.6;right;1;1.169280515;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
22;1;71;;;;0;0;-4.6;left;1;0.819542979;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
23;1;70;;;;180;0;4.6;right;1;0.653035739;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
24;1;70;;;;0;0;4.6;right;1;0.736536242;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
25;1;70;;;;180;0;-4.6;left;1;0.752254969;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
26;1;69;;;;0;90;4.6;right;1;0.603003998;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
27;1;69;;;;180;0;-4.6;left;1;0.621113095;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
28;1;69;;;;180;0;4.6;right;1;0.486299843;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
29;1;68;;;;180;90;4.6;right;1;1.089030126;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
30;1;68;;;;0;90;4.6;right;0;0.486255377;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
31;1;69;;;;0;0;4.6;right;1;0.551333735;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
32;1;69;;;;0;0;-4.6;left;1;0.553101712;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
33;1;69;;;;0;90;4.6;right;1;0.651913036;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
34;1;68;;;;0;90;-4.6;left;1;0.583341783;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
35;1;68;;;;0;0;4.6;right;1;0.902519915;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
36;1;68;;;;0;90;-4.6;left;1;0.552199592;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
37;1;67;;;;180;90;4.6;right;1;0.468769267;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
38;1;67;;;;180;0;-4.6;left;0;0.586118934;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
39;1;68;;;;0;90;-4.6;left;1;0.455329149;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
40;1;68;;;;0;90;-4.6;left;0;0.836275343;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
41;1;69;;;;180;0;4.6;right;1;0.770007267;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
42;1;69;;;;180;0;-4.6;left;1;0.769920125;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
43;1;69;;;;180;90;4.6;right;1;0.536276006;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
44;1;68;;;;0;90;-4.6;left;1;0.535602456;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
45;1;68;;;;180;90;-4.6;left;1;0.701561868;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
46;1;68;;;;180;0;4.6;right;1;0.419321096;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
47;1;67;;;;0;90;4.6;right;0;0.586367393;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
48;1;68;;;;180;90;4.6;right;1;0.985889153;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
49;1;68;;;;0;0;-4.6;left;1;0.535386197;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
50;1;68;;;;0;0;-4.6;left;0;0.955041543;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
51;1;69;;;;180;0;-4.6;left;1;1.018855687;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
52;1;69;;;;180;90;4.6;right;1;0.80320148;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
53;1;69;;;;180;90;-4.6;left;1;0.683065798;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
54;1;68;;;;180;90;4.6;right;1;0.736200136;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
55;1;68;;;;180;90;-4.6;left;1;0.600247523;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
56;1;68;;;;180;90;4.6;right;1;1.019686191;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
57;1;67;;;;180;90;4.6;right;1;1.286419939;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
58;1;67;;;;180;0;4.6;right;0;0.820000673;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
59;1;68;;;;0;0;-4.6;left;1;0.735407179;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
60;1;68;;;;180;0;4.6;right;1;0.885650729;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
61;1;68;;;;0;90;-4.6;left;1;0.552637261;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
62;1;67;;;;180;0;-4.6;left;0;0.83525387;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
63;1;68;;;;180;0;4.6;right;1;0.70285692;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
64;1;68;;;;0;90;-4.6;left;1;0.502514756;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
65;1;68;;;;0;90;-4.6;left;1;0.619106817;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
66;1;67;;;;0;0;4.6;right;1;0.653880392;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
67;1;67;;;;0;90;4.6;right;0;1.136581774;left;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
68;1;68;;;;180;0;4.6;right;1;0.652656808;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
69;1;68;;;;0;90;4.6;right;1;0.922236737;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
70;1;68;;;;0;90;4.6;right;1;2.353498816;right;;;;;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;0;1;81;;0;-4.6;left;;;;-4.6;1;1.603519422;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;1;1;80;;0;4.6;right;;;;4.6;1;0.653524885;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;2;1;79;;0;4.6;right;;;;4.6;1;0.602050353;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;3;1;78;;0;-4.6;left;;;;4.6;1;0.717377413;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;4;1;77;;0;4.6;right;;;;4.6;1;0.650050808;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;5;1;76;;0;4.6;right;;;;-4.6;1;0.85303205;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;6;1;75;;0;4.6;right;;;;-4.6;1;0.83508182;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;7;1;74;;90;-4.6;left;;;;-4.6;1;0.719863937;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;8;1;73;;0;-4.6;left;;;;-4.6;1;0.922110132;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;9;1;72;;0;-4.6;left;;;;-4.6;1;0.785811419;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;10;1;71;;0;-4.6;left;;;;4.6;0;1.018639589;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;11;1;72;;0;-4.6;left;;;;4.6;1;0.666553752;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;12;1;72;;90;4.6;right;;;;4.6;1;0.619670528;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;13;1;72;;90;4.6;right;;;;4.6;1;0.503076238;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;14;1;71;;0;4.6;right;;;;-4.6;0;0.617752514;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;15;1;72;;0;-4.6;left;;;;4.6;1;1.686595168;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;16;1;72;;90;-4.6;left;;;;4.6;0;0.752803876;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;17;1;73;;90;4.6;right;;;;4.6;1;0.752136257;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;18;1;73;;90;4.6;right;;;;4.6;1;0.535257813;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;19;1;73;;0;-4.6;left;;;;-4.6;1;0.652226352;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;20;1;72;;90;4.6;right;;;;-4.6;1;1.002650439;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;21;1;72;;0;-4.6;left;;;;-4.6;1;0.68539411;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;22;1;72;;90;-4.6;left;;;;-4.6;1;1.218667294;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;23;1;71;;0;4.6;right;;;;4.6;1;0.520005871;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;24;1;71;;0;4.6;right;;;;4.6;1;1.050611625;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;25;1;71;;0;4.6;right;;;;-4.6;0;0.585900699;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;26;1;72;;0;4.6;right;;;;4.6;1;0.621672589;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;27;1;72;;0;-4.6;left;;;;4.6;1;0.702593721;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;28;1;72;;90;-4.6;left;;;;4.6;1;0.80278136;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;29;1;71;;0;4.6;right;;;;-4.6;1;1.155212726;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;30;1;71;;0;-4.6;left;;;;-4.6;1;0.61917951;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;31;1;71;;0;4.6;right;;;;4.6;1;0.569426583;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;32;1;70;;90;4.6;right;;;;-4.6;0;1.336086187;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;33;1;71;;0;-4.6;left;;;;-4.6;1;0.585306261;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;34;1;71;;90;4.6;right;;;;-4.6;1;0.66939706;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;35;1;71;;90;4.6;right;;;;4.6;1;0.952301529;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;36;1;70;;90;-4.6;left;;;;-4.6;1;0.60254536;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;37;1;70;;0;-4.6;left;;;;-4.6;1;0.616365788;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;38;1;70;;0;4.6;right;;;;-4.6;1;0.604607114;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;39;1;69;;0;-4.6;left;;;;-4.6;1;0.601255813;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;40;1;69;;0;-4.6;left;;;;-4.6;1;0.452650085;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;41;1;69;;0;4.6;right;;;;-4.6;1;0.719046308;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;42;1;68;;90;4.6;right;;;;4.6;1;1.470275578;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;43;1;68;;0;-4.6;left;;;;4.6;0;0.935463953;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;44;1;69;;90;4.6;right;;;;4.6;1;1.088488886;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;45;1;69;;90;4.6;right;;;;-4.6;0;1.402820087;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;46;1;70;;0;-4.6;left;;;;-4.6;1;0.569460427;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;47;1;70;;90;-4.6;left;;;;-4.6;1;0.702143511;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;48;1;70;;90;-4.6;left;;;;-4.6;1;0.717769725;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;49;1;69;;0;4.6;right;;;;-4.6;0;0.870134777;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;50;1;70;;90;-4.6;left;;;;4.6;0;0.685810258;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;51;1;71;;90;-4.6;left;;;;-4.6;1;0.569468661;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;52;1;71;;0;-4.6;left;;;;-4.6;1;0.504386802;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;53;1;71;;90;-4.6;left;;;;-4.6;1;0.585246928;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;54;1;70;;90;-4.6;left;;;;4.6;0;0.70168375;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;55;1;71;;90;4.6;right;;;;4.6;1;1.401080321;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;56;1;71;;0;-4.6;left;;;;-4.6;1;0.669035127;left;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;57;1;71;;90;4.6;right;;;;-4.6;1;0.586694861;right;;;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
;;;;;;;;;;;;;;;;;Monday;11.474;3;122;2019_Apr_12_1217;Flow_endo_pre;3.0.6;59.89334146
