Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
22;1;92;;;;180;90;4.6;right;1;1.0983034;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
23;1;92;;;;180;0;-4.6;left;1;1.0989293;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
24;1;92;;;;180;0;-4.6;left;0;1.098383;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
25;1;93;;;;0;0;-4.6;left;1;1.0985377;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
26;1;93;;;;0;90;-4.6;left;1;1.0983654;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
27;1;93;;;;180;0;-4.6;left;0;1.0987957;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
28;1;94;;;;0;90;-4.6;left;1;1.0986241;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
29;1;94;;;;0;90;-4.6;left;1;1.0981726;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
30;1;94;;;;180;90;-4.6;left;1;1.099073;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
31;1;93;;;;0;90;-4.6;left;1;1.0986142;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
32;1;93;;;;180;90;-4.6;left;1;1.098373;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
33;1;93;;;;180;90;-4.6;left;1;1.098237;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
34;1;92;;;;0;90;4.6;right;0;1.0986231;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
35;1;93;;;;0;90;4.6;right;1;1.0987772;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
36;1;93;;;;180;90;-4.6;left;0;1.0986231;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
37;1;94;;;;0;90;-4.6;left;1;1.0989083;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
38;1;94;;;;0;0;4.6;right;0;1.098463;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
39;1;95;;;;0;90;-4.6;left;0;1.09827;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
40;1;96;;;;180;0;-4.6;left;1;1.098664;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
41;1;96;;;;0;0;-4.6;left;1;1.0989313;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
42;1;96;;;;180;0;-4.6;left;1;1.098044;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
43;1;95;;;;180;0;-4.6;left;1;1.0988947;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
44;1;95;;;;0;0;-4.6;left;1;1.098738;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
45;1;95;;;;0;90;4.6;right;0;1.0982605;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
46;1;96;;;;0;90;4.6;right;1;1.0989401;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
47;1;96;;;;180;90;4.6;right;1;1.098714;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
48;1;96;;;;180;0;4.6;right;0;1.0984141;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
49;1;97;;;;0;90;-4.6;left;0;1.098862;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
50;1;98;;;;180;90;-4.6;left;1;1.0984153;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
51;1;98;;;;180;90;-4.6;left;1;1.0986247;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
52;1;98;;;;0;90;-4.6;left;1;1.0981475;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
53;1;97;;;;0;0;-4.6;left;1;1.0992041;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
54;1;97;;;;0;90;-4.6;left;1;1.0984929;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
55;1;97;;;;0;90;-4.6;left;1;1.0984924;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
56;1;96;;;;180;90;4.6;right;0;1.0985637;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
57;1;97;;;;0;90;4.6;right;1;1.0987825;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
58;1;97;;;;180;90;-4.6;left;0;1.098337;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
59;1;98;;;;180;90;4.6;right;0;1.099074;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
60;1;99;;;;180;0;-4.6;left;0;1.0981134;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
61;1;100;;;;0;0;-4.6;left;1;1.0990851;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
62;1;100;;;;0;90;4.6;right;0;1.0988246;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
63;1;101;;;;180;90;4.6;right;1;1.0982221;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
64;1;101;;;;180;90;-4.6;left;0;1.0989754;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
65;1;102;;;;180;0;4.6;right;0;1.0985527;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
66;1;103;;;;180;0;4.6;right;1;1.0984537;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
67;1;103;;;;0;90;4.6;right;1;1.0983293;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
68;1;103;;;;0;90;-4.6;left;0;1.0985829;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
69;1;104;;;;180;0;-4.6;left;1;1.0987613;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
70;1;104;;;;180;90;4.6;right;0;1.0988363;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
71;1;105;;;;180;90;-4.6;left;0;1.0985835;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
72;1;106;;;;180;90;-4.6;left;1;1.0982998;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
73;1;106;;;;0;90;4.6;right;0;1.098843;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
74;1;107;;;;180;90;-4.6;left;0;1.0983981;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
75;1;108;;;;180;90;-4.6;left;0;1.0981824;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
76;1;109;;;;0;0;-4.6;left;1;1.0990368;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
77;1;109;;;;0;0;4.6;right;0;1.0983116;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
78;1;110;;;;180;0;4.6;right;1;1.0994233;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
79;1;110;;;;180;90;4.6;right;1;1.0981028;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
80;1;110;;;;180;90;-4.6;left;0;1.0992612;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
81;1;111;;;;0;90;-4.6;left;1;1.0990787;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
82;1;111;;;;0;90;-4.6;left;1;1.0990033;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
83;1;111;;;;0;90;4.6;right;0;1.0993743;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
84;1;112;;;;180;90;4.6;right;1;1.0989568;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
85;1;112;;;;0;90;4.6;right;1;1.0989284;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
86;1;112;;;;180;0;4.6;right;1;1.0998353;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
87;1;111;;;;180;90;-4.6;left;0;1.0986255;right;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
88;1;112;;;;180;0;-4.6;left;1;1.0992278;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
89;1;112;;;;0;90;-4.6;left;1;1.0989757;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
90;1;112;;;;180;0;-4.6;left;1;1.099137;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
91;1;111;;;;0;90;-4.6;left;1;1.0991318;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
92;1;111;;;;0;0;-4.6;left;1;1.0988276;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
93;1;111;;;;180;90;-4.6;left;1;1.0991388;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
94;1;110;;;;0;90;-4.6;left;1;1.0992514;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
95;1;110;;;;0;0;-4.6;left;1;1.0992227;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
96;1;110;;;;0;0;-4.6;left;1;1.0992233;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
97;1;109;;;;180;0;-4.6;left;1;1.0991454;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
98;1;109;;;;0;90;-4.6;left;1;1.0991192;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
99;1;109;;;;180;90;4.6;right;0;1.0995536;left;;;;;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;0;1;81;;90;-4.6;left;;;;-4.6;1;0.3837358;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;1;1;80;;90;-4.6;left;;;;4.6;1;0.3520684;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;2;1;79;;0;4.6;right;;;;-4.6;1;0.4012429;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;3;1;78;;90;4.6;right;;;;-4.6;0;0.2346015;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;4;1;79;;0;-4.6;left;;;;4.6;1;0.3673734;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;5;1;79;;0;4.6;right;;;;-4.6;1;0.3189168;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;6;1;79;;90;-4.6;left;;;;4.6;1;0.3348628;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;7;1;78;;0;-4.6;left;;;;4.6;1;0.3346868;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;8;1;78;;90;4.6;right;;;;4.6;1;0.2678217;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;9;1;78;;0;4.6;right;;;;-4.6;1;0.4347545;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;10;1;77;;90;-4.6;left;;;;-4.6;1;0.3011676;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;11;1;77;;0;4.6;right;;;;-4.6;1;0.3849305;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;12;1;77;;90;-4.6;left;;;;-4.6;1;0.3682983;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;13;1;76;;90;-4.6;left;;;;4.6;1;0.3349072;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;14;1;76;;0;-4.6;left;;;;4.6;1;0.3508383;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;15;1;76;;90;-4.6;left;;;;-4.6;1;0.3845559;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;16;1;75;;90;4.6;right;;;;-4.6;1;0.3361203;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;17;1;75;;90;4.6;right;;;;-4.6;0;0.2843311;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;18;1;76;;90;4.6;right;;;;-4.6;1;0.3510893;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;19;1;76;;90;4.6;right;;;;4.6;1;0.2676556;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;20;1;76;;0;-4.6;left;;;;-4.6;1;0.3017879;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;21;1;75;;90;-4.6;left;;;;-4.6;1;0.3351223;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;22;1;75;;90;-4.6;left;;;;-4.6;1;0.4688758;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;23;1;75;;0;-4.6;left;;;;4.6;0;0.2506359;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;24;1;76;;0;-4.6;left;;;;-4.6;1;0.1522861;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;25;1;76;;90;-4.6;left;;;;-4.6;1;0.417895;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;26;1;76;;0;4.6;right;;;;4.6;1;0.3354415;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;27;1;75;;0;-4.6;left;;;;4.6;1;0.3353303;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;28;1;75;;0;-4.6;left;;;;4.6;1;0.4840468;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;29;1;75;;90;4.6;right;;;;-4.6;1;0.4016223;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;30;1;74;;0;4.6;right;;;;-4.6;0;0.2173422;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;31;1;75;;0;4.6;right;;;;-4.6;0;0.4011653;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;32;1;76;;90;-4.6;left;;;;4.6;0;0.3354464;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;33;1;77;;90;-4.6;left;;;;-4.6;1;0.2677918;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;34;1;77;;90;4.6;right;;;;-4.6;0;0.3014887;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;35;1;78;;90;-4.6;left;;;;-4.6;1;0.4182281;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;36;1;78;;90;4.6;right;;;;-4.6;1;0.4512;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;37;1;78;;90;4.6;right;;;;-4.6;1;0.4338297;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;38;1;77;;0;-4.6;left;;;;4.6;1;0.3015811;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;39;1;77;;0;4.6;right;;;;4.6;1;0.3350963;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;40;1;77;;0;4.6;right;;;;-4.6;0;0.5349157;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;41;1;78;;0;4.6;right;;;;-4.6;1;0.4514724;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;42;1;78;;0;4.6;right;;;;-4.6;1;0.5012387;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;43;1;78;;90;-4.6;left;;;;4.6;1;0.4020347;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;44;1;77;;90;4.6;right;;;;4.6;1;0.4347854;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;45;1;77;;0;-4.6;left;;;;-4.6;1;0.384922;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;46;1;77;;0;4.6;right;;;;4.6;1;0.3838701;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;47;1;76;;90;4.6;right;;;;-4.6;0;0.1676966;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;48;1;77;;0;-4.6;left;;;;4.6;1;0.4517695;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;49;1;77;;90;-4.6;left;;;;4.6;1;0.451227;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;50;1;77;;90;4.6;right;;;;-4.6;1;0.3177531;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;51;1;76;;0;4.6;right;;;;-4.6;1;0.4175405;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;52;1;76;;0;-4.6;left;;;;-4.6;1;0.4351989;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;53;1;76;;90;4.6;right;;;;4.6;1;0.4013277;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;54;1;75;;0;4.6;right;;;;4.6;1;0.3345887;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;55;1;75;;90;4.6;right;;;;-4.6;0;0.5013018;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;56;1;76;;0;4.6;right;;;;-4.6;1;0.4495862;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;57;1;76;;90;-4.6;left;;;;-4.6;1;0.3842817;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;58;1;76;;90;4.6;right;;;;-4.6;0;0.4511309;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;59;1;77;;90;4.6;right;;;;4.6;1;0.2673527;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;60;1;77;;90;-4.6;left;;;;4.6;1;0.3848168;left;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;61;1;77;;90;4.6;right;;;;4.6;1;0.3849278;right;;;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
;;;;;;;;;;;;;;;;;Friday;6.809;3;10;2019_Apr_12_1216;Flow_endo_pre;3.0.5;60.01277072
