Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
52;1;108;;;;0;0;4.6;right;0;1.096777297;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
53;1;109;;;;0;90;4.6;right;1;1.101149413;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
54;1;109;;;;0;0;-4.6;left;0;1.104527011;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
55;1;110;;;;0;0;4.6;right;1;1.09969826;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
56;1;110;;;;180;0;-4.6;left;0;1.102573212;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
57;1;111;;;;180;90;-4.6;left;1;0.135822955;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
58;1;111;;;;180;0;-4.6;left;1;0.299318926;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
59;1;111;;;;0;90;-4.6;left;0;0.302528585;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
60;1;112;;;;180;90;4.6;right;0;0.202153829;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
61;1;113;;;;0;0;-4.6;left;0;0.237531549;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
62;1;114;;;;0;0;-4.6;left;0;0.236875911;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
63;1;115;;;;180;0;-4.6;left;1;0.287387957;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
64;1;115;;;;0;90;4.6;right;1;0.303071279;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
65;1;115;;;;0;90;-4.6;left;0;0.253598304;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
66;1;116;;;;180;90;-4.6;left;0;0.169809475;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
67;1;117;;;;0;90;-4.6;left;0;0.27001799;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
68;1;118;;;;0;0;4.6;right;1;0.203176798;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
69;1;118;;;;180;90;-4.6;left;1;0.270089173;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
70;1;118;;;;180;0;4.6;right;0;0.270445504;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
71;1;119;;;;180;90;4.6;right;0;0.303404202;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
72;1;120;;;;0;0;4.6;right;1;0.170271312;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
73;1;120;;;;0;0;-4.6;left;0;0.202173601;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
74;1;121;;;;180;90;-4.6;left;1;0.250509653;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
75;1;121;;;;180;90;-4.6;left;1;0.402104072;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
76;1;121;;;;180;90;-4.6;left;1;1.993708929;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
77;1;120;;;;180;0;4.6;right;0;0.269529289;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
78;1;121;;;;180;90;4.6;right;0;0.169758197;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
79;1;122;;;;180;0;4.6;right;0;0.186446362;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
80;1;123;;;;180;0;-4.6;left;1;0.203979829;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
81;1;123;;;;0;90;-4.6;left;0;0.237976638;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
82;1;124;;;;180;0;-4.6;left;1;0.20302244;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
83;1;124;;;;0;0;4.6;right;1;0.303801971;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
84;1;124;;;;0;90;4.6;right;1;0.203775539;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
85;1;123;;;;0;90;-4.6;left;0;0.236617259;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
86;1;124;;;;180;0;-4.6;left;1;0.202829047;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
87;1;124;;;;180;0;4.6;right;0;0.236206608;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
88;1;125;;;;180;90;-4.6;left;1;0.236413113;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
89;1;125;;;;180;90;-4.6;left;1;0.169559757;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
90;1;125;;;;180;90;-4.6;left;1;0.199058959;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
91;1;124;;;;0;90;-4.6;left;1;0.136636102;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
92;1;124;;;;180;90;-4.6;left;1;0.17006899;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
93;1;124;;;;0;90;4.6;right;1;0.270074601;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
94;1;123;;;;180;0;-4.6;left;1;0.270483808;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
95;1;123;;;;0;90;-4.6;left;1;0.170304075;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
96;1;123;;;;180;0;4.6;right;0;0.169001533;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
97;1;124;;;;0;0;-4.6;left;0;0.204742348;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
98;1;125;;;;180;0;-4.6;left;1;0.202982777;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
99;1;125;;;;180;0;-4.6;left;1;0.236633025;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
100;1;125;;;;180;90;4.6;right;0;0.236470538;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
101;1;126;;;;0;0;4.6;right;1;0.270960928;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
102;1;126;;;;180;90;-4.6;left;1;0.269695144;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
103;1;126;;;;180;0;-4.6;left;1;0.203618563;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
104;1;125;;;;180;90;4.6;right;0;0.203402471;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
105;1;126;;;;180;90;4.6;right;1;0.168772417;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
106;1;126;;;;0;0;4.6;right;1;0.270229559;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
107;1;126;;;;0;0;-4.6;left;0;0.3013594;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
108;1;127;;;;0;90;4.6;right;1;0.22021364;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
109;1;127;;;;180;0;-4.6;left;1;0.303549095;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
110;1;127;;;;180;0;-4.6;left;1;0.169309087;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
111;1;126;;;;0;90;-4.6;left;0;0.271740586;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
112;1;127;;;;180;0;-4.6;left;1;0.236704258;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
113;1;127;;;;0;0;4.6;right;0;0.236478118;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
114;1;128;;;;0;90;4.6;right;1;0.270128485;right;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
115;1;128;;;;180;90;-4.6;left;1;0.236268475;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
116;1;128;;;;180;90;-4.6;left;1;0.203873552;left;;;;;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;0;1;81;;90;4.6;right;;;;4.6;1;0.387940642;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;1;1;80;;90;4.6;right;;;;4.6;1;0.270145588;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;2;1;79;;90;4.6;right;;;;4.6;1;0.237558515;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;3;1;78;;90;4.6;right;;;;4.6;1;0.370761085;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;4;1;77;;0;4.6;right;;;;-4.6;0;0.303154106;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;5;1;78;;90;-4.6;left;;;;4.6;0;0.203046911;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;6;1;79;;90;-4.6;left;;;;4.6;0;0.221915632;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;7;1;80;;90;4.6;right;;;;-4.6;0;0.223246843;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;8;1;81;;90;4.6;right;;;;-4.6;0;0.222638375;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;9;1;82;;90;4.6;right;;;;4.6;1;0.203055133;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;10;1;82;;90;-4.6;left;;;;-4.6;1;0.237256556;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;11;1;82;;0;4.6;right;;;;4.6;1;0.168962789;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;12;1;81;;90;-4.6;left;;;;4.6;0;0.201471454;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;13;1;82;;0;4.6;right;;;;4.6;1;0.136130367;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;14;1;82;;0;4.6;right;;;;-4.6;0;0.203345314;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;15;1;83;;90;-4.6;left;;;;-4.6;1;0.303223578;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;16;1;83;;90;4.6;right;;;;4.6;1;0.237721382;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;17;1;83;;0;-4.6;left;;;;4.6;0;0.169363901;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;18;1;84;;0;4.6;right;;;;-4.6;0;0.254981588;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;19;1;85;;90;-4.6;left;;;;4.6;0;0.169547228;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;20;1;86;;90;4.6;right;;;;-4.6;0;0.204202042;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;21;1;87;;0;4.6;right;;;;-4.6;0;0.254287056;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;22;1;88;;90;4.6;right;;;;-4.6;0;0.234940348;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;23;1;89;;0;-4.6;left;;;;4.6;0;0.23687411;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;24;1;90;;0;4.6;right;;;;-4.6;0;0.20224317;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;25;1;91;;90;-4.6;left;;;;4.6;0;0.224294126;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;26;1;92;;0;4.6;right;;;;-4.6;0;0.269726996;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;27;1;93;;90;4.6;right;;;;-4.6;0;0.236484462;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;28;1;94;;0;-4.6;left;;;;-4.6;1;0.269776348;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;29;1;94;;90;-4.6;left;;;;-4.6;1;0.219272738;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;30;1;94;;90;-4.6;left;;;;-4.6;1;0.236744703;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;31;1;93;;0;4.6;right;;;;4.6;1;0.169109444;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;32;1;93;;90;-4.6;left;;;;-4.6;1;0.169886905;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;33;1;93;;0;-4.6;left;;;;4.6;0;0.204019444;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;34;1;94;;0;-4.6;left;;;;-4.6;1;0.237278893;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;35;1;94;;0;-4.6;left;;;;4.6;0;0.200830352;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;36;1;95;;90;-4.6;left;;;;-4.6;1;0.203846264;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;37;1;95;;0;4.6;right;;;;4.6;1;0.636880442;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;38;1;95;;0;4.6;right;;;;4.6;1;0.369866121;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;39;1;94;;0;-4.6;left;;;;4.6;0;0.337787424;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;40;1;95;;90;4.6;right;;;;4.6;1;0.235725631;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;41;1;95;;0;-4.6;left;;;;4.6;0;0.215733914;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;42;1;96;;0;-4.6;left;;;;4.6;0;0.204076469;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;43;1;97;;90;-4.6;left;;;;4.6;0;0.202916382;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;44;1;98;;90;-4.6;left;;;;4.6;0;0.218653007;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;45;1;99;;0;-4.6;left;;;;4.6;0;0.236680883;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;46;1;100;;90;4.6;right;;;;-4.6;0;0.353915394;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;47;1;101;;0;-4.6;left;;;;-4.6;1;0.271247191;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;48;1;101;;0;4.6;right;;;;4.6;1;0.268886467;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;49;1;101;;90;4.6;right;;;;4.6;1;0.254026703;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;50;1;100;;90;4.6;right;;;;-4.6;0;0.303544519;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;51;1;101;;0;-4.6;left;;;;4.6;0;0.437534278;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;52;1;102;;90;-4.6;left;;;;4.6;0;0.269110333;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;53;1;103;;0;4.6;right;;;;-4.6;0;0.204492378;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;54;1;104;;90;-4.6;left;;;;-4.6;1;0.436794815;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;55;1;104;;90;-4.6;left;;;;-4.6;1;0.23653758;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;56;1;104;;0;-4.6;left;;;;-4.6;1;0.303824928;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;57;1;103;;90;4.6;right;;;;4.6;1;0.169679967;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;58;1;103;;90;4.6;right;;;;-4.6;0;0.203593712;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;59;1;104;;0;4.6;right;;;;4.6;1;0.204230328;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;60;1;104;;90;-4.6;left;;;;4.6;0;0.287783848;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;61;1;105;;90;-4.6;left;;;;-4.6;1;0.805334924;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;62;1;105;;90;-4.6;left;;;;4.6;0;0.27164858;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;63;1;106;;90;-4.6;left;;;;-4.6;1;0.236359027;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;64;1;106;;0;-4.6;left;;;;4.6;0;0.304487312;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;65;1;107;;90;-4.6;left;;;;4.6;0;0.236446469;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
