Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
19;1;72;;;;180;0;-4.6;left;1;0.707136817;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
20;1;72;;;;180;0;-4.6;left;1;0.351389768;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
21;1;72;;;;0;0;-4.6;left;0;0.47373983;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
22;1;73;;;;180;0;4.6;right;1;0.588723925;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
23;1;73;;;;180;90;-4.6;left;1;0.599976679;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
24;1;73;;;;180;90;4.6;right;1;0.640799278;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
25;1;72;;;;0;90;-4.6;left;1;0.641684748;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
26;1;72;;;;0;90;4.6;right;1;0.625521706;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
27;1;72;;;;180;0;4.6;right;1;0.586683702;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
28;1;71;;;;180;0;4.6;right;1;0.651290969;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
29;1;71;;;;0;90;4.6;right;1;0.67425635;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
30;1;71;;;;0;90;-4.6;left;1;0.552952115;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
31;1;70;;;;180;90;4.6;right;1;0.570690638;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
32;1;70;;;;0;0;4.6;right;0;0.820168083;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
33;1;71;;;;180;90;-4.6;left;1;0.603843002;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
34;1;71;;;;180;0;-4.6;left;0;0.604308922;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
35;1;72;;;;180;90;4.6;right;1;0.655382418;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
36;1;72;;;;180;90;4.6;right;1;0.61810939;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
37;1;72;;;;180;0;-4.6;left;1;0.640196817;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
38;1;71;;;;180;0;-4.6;left;1;0.504178565;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
39;1;71;;;;180;90;4.6;right;1;0.569537175;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
40;1;71;;;;0;0;-4.6;left;1;0.667776787;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
41;1;70;;;;180;90;-4.6;left;1;0.637194352;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
42;1;70;;;;0;0;-4.6;left;1;0.590065333;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
43;1;70;;;;0;90;4.6;right;0;0.974146719;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
44;1;71;;;;0;0;4.6;right;1;0.569874942;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
45;1;71;;;;180;90;-4.6;left;1;0.537944862;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
46;1;71;;;;0;0;-4.6;left;1;0.752133284;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
47;1;70;;;;0;0;4.6;right;1;0.400816571;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
48;1;70;;;;180;0;-4.6;left;1;0.374405841;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
49;1;70;;;;0;0;-4.6;left;0;0.534338199;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
50;1;71;;;;0;0;4.6;right;1;0.48524509;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
51;1;71;;;;0;0;-4.6;left;1;0.60365712;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
52;1;71;;;;180;90;4.6;right;0;0.504178751;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
53;1;72;;;;0;90;4.6;right;1;0.623455927;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
54;1;72;;;;0;0;4.6;right;1;0.670373288;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
55;1;72;;;;180;0;4.6;right;0;0.533488193;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
56;1;73;;;;0;0;-4.6;left;1;0.753439402;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
57;1;73;;;;0;90;-4.6;left;1;0.587600434;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
58;1;73;;;;180;0;-4.6;left;1;0.935448373;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
59;1;72;;;;0;90;4.6;right;1;0.753548331;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
60;1;72;;;;180;0;-4.6;left;1;0.953147548;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
61;1;72;;;;0;90;-4.6;left;1;0.638487842;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
62;1;71;;;;180;90;-4.6;left;1;0.418930463;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
63;1;71;;;;0;0;-4.6;left;0;0.490848281;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
64;1;72;;;;180;0;-4.6;left;1;0.487415739;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
65;1;72;;;;180;0;-4.6;left;1;0.437371578;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
66;1;72;;;;180;90;-4.6;left;1;0.433129188;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
67;1;71;;;;180;0;-4.6;left;1;0.522463416;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
68;1;71;;;;180;0;4.6;right;1;0.619266399;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
69;1;71;;;;0;90;4.6;right;1;0.623658215;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
70;1;70;;;;0;90;4.6;right;1;0.669277834;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
71;1;70;;;;0;90;4.6;right;1;0.618739013;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
72;1;70;;;;0;0;4.6;right;1;0.437899725;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
73;1;69;;;;180;90;4.6;right;0;0.820142672;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
74;1;70;;;;180;0;-4.6;left;1;0.636963665;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
75;1;70;;;;0;90;-4.6;left;1;0.734535262;left;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
76;1;70;;;;180;90;4.6;right;1;0.617943077;right;;;;;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;0;1;81;;90;-4.6;left;;;;-4.6;1;0.671284662;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;1;1;80;;90;4.6;right;;;;4.6;1;0.687611379;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;2;1;79;;90;4.6;right;;;;4.6;1;0.701517927;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;3;1;78;;90;4.6;right;;;;-4.6;1;0.471855772;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;4;1;77;;0;4.6;right;;;;-4.6;1;0.619336559;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;5;1;76;;90;-4.6;left;;;;-4.6;1;0.675021274;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;6;1;75;;90;-4.6;left;;;;4.6;1;0.65583172;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;7;1;74;;0;-4.6;left;;;;4.6;1;0.856374554;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;8;1;73;;0;4.6;right;;;;-4.6;1;0.637738843;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;9;1;72;;0;4.6;right;;;;-4.6;1;1.170905709;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;10;1;71;;90;4.6;right;;;;-4.6;1;0.739562582;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;11;1;70;;0;-4.6;left;;;;4.6;1;0.569313669;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;12;1;69;;0;-4.6;left;;;;4.6;1;0.620192361;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;13;1;68;;90;4.6;right;;;;-4.6;1;0.721201749;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;14;1;67;;0;-4.6;left;;;;-4.6;1;0.616024282;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;15;1;66;;0;4.6;right;;;;4.6;0;0.655720219;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;16;1;67;;90;4.6;right;;;;4.6;0;0.675395146;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;17;1;68;;0;4.6;right;;;;-4.6;1;0.603250798;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;18;1;68;;90;-4.6;left;;;;4.6;1;1.006115186;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;19;1;68;;90;-4.6;left;;;;-4.6;1;0.704835372;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;20;1;67;;90;-4.6;left;;;;4.6;0;0.722098496;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;21;1;68;;90;-4.6;left;;;;-4.6;1;0.938941115;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;22;1;68;;0;4.6;right;;;;4.6;1;0.886420063;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;23;1;68;;0;-4.6;left;;;;4.6;1;0.571324077;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;24;1;67;;0;4.6;right;;;;-4.6;0;1.004993488;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;25;1;68;;90;-4.6;left;;;;-4.6;1;0.722513085;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;26;1;68;;0;4.6;right;;;;-4.6;0;0.535600356;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;27;1;69;;90;-4.6;left;;;;4.6;0;0.740934882;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;28;1;70;;0;-4.6;left;;;;-4.6;1;0.582366499;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;29;1;70;;0;-4.6;left;;;;4.6;0;0.488569792;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;30;1;71;;0;-4.6;left;;;;-4.6;1;0.535412548;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;31;1;71;;90;4.6;right;;;;-4.6;0;0.553086565;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;32;1;72;;0;-4.6;left;;;;-4.6;1;0.654831417;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;33;1;72;;90;-4.6;left;;;;4.6;0;0.483488595;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;34;1;73;;0;-4.6;left;;;;-4.6;1;0.704126066;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;35;1;73;;90;4.6;right;;;;4.6;1;0.536335499;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;36;1;73;;90;4.6;right;;;;-4.6;0;0.571447196;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;37;1;74;;90;-4.6;left;;;;4.6;1;0.789805792;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;38;1;74;;90;4.6;right;;;;-4.6;1;0.487017129;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;39;1;74;;0;-4.6;left;;;;4.6;1;0.555158406;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;40;1;73;;90;4.6;right;;;;4.6;1;0.605427344;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;41;1;73;;0;4.6;right;;;;-4.6;0;0.598880189;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;42;1;74;;90;4.6;right;;;;4.6;1;0.550568518;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;43;1;74;;0;4.6;right;;;;4.6;1;0.335071151;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;44;1;74;;0;4.6;right;;;;4.6;1;0.550665676;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;45;1;73;;90;4.6;right;;;;-4.6;1;0.654429591;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;46;1;73;;0;4.6;right;;;;-4.6;1;0.619234521;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;47;1;73;;90;4.6;right;;;;-4.6;1;0.625710115;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;48;1;72;;0;-4.6;left;;;;-4.6;1;0.503235163;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;49;1;72;;0;-4.6;left;;;;4.6;1;0.702625624;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;50;1;72;;90;-4.6;left;;;;4.6;0;0.467196812;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;51;1;73;;90;4.6;right;;;;4.6;1;0.889912082;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;52;1;73;;90;4.6;right;;;;4.6;1;0.650899084;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;53;1;73;;0;-4.6;left;;;;4.6;0;0.819670414;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;54;1;74;;90;4.6;right;;;;-4.6;0;0.726106049;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;55;1;75;;0;-4.6;left;;;;-4.6;1;0.637985393;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;56;1;75;;0;4.6;right;;;;-4.6;1;0.520429012;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;57;1;75;;0;4.6;right;;;;4.6;1;0.686622485;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;58;1;74;;0;4.6;right;;;;4.6;1;0.702596069;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;59;1;74;;0;4.6;right;;;;4.6;1;0.586882403;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;60;1;74;;90;4.6;right;;;;4.6;1;0.369828623;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;61;1;73;;90;4.6;right;;;;-4.6;0;0.556124975;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;62;1;74;;90;-4.6;left;;;;-4.6;1;0.600936827;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;63;1;74;;0;4.6;right;;;;4.6;1;0.667767687;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;64;1;74;;90;-4.6;left;;;;-4.6;1;0.623316162;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;65;1;73;;0;-4.6;left;;;;4.6;0;0.758011298;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;66;1;74;;0;-4.6;left;;;;-4.6;1;0.642606453;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;67;1;74;;90;4.6;right;;;;4.6;1;0.655006361;right;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;68;1;74;;90;-4.6;left;;;;-4.6;1;0.550786574;left;;;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
;;;;;;;;;;;;;;;;;Monday;4.55;3;62;2019_Apr_01_1312;Flow_endo_pre;3.0.5;59.61471948
