Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,,,,32,1,75,,,,,,,,,,0,4.6,right,,,,4.6,1,0.267031891,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,33,1,75,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.467357325,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,34,1,76,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.400099039,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,35,1,76,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.550415744,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,36,1,76,,,,,,,,,,90,4.6,right,,,,-4.6,1,0.567245051,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,37,1,75,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.484113341,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,38,1,75,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.269874439,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,39,1,75,,,,,,,,,,90,4.6,right,,,,4.6,1,0.300559617,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,40,1,74,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.286454265,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,41,1,74,,,,,,,,,,90,4.6,right,,,,4.6,1,0.219482325,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,42,1,74,,,,,,,,,,90,-4.6,left,,,,4.6,1,0.352947499,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,43,1,73,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.267242744,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,44,1,73,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.30026729,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,45,1,73,,,,,,,,,,0,4.6,right,,,,4.6,1,0.269877573,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,46,1,72,,,,,,,,,,0,4.6,right,,,,4.6,1,0.219476854,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,47,1,72,,,,,,,,,,90,4.6,right,,,,4.6,1,0.220037297,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,48,1,72,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.25325978,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,49,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,0.233940011,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,50,1,71,,,,,,,,,,0,4.6,right,,,,4.6,1,0.235916337,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,51,1,71,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.336610243,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,52,1,70,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.250796496,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,53,1,70,,,,,,,,,,0,-4.6,left,,,,4.6,0,0.286617109,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,54,1,71,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.419882464,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,55,1,72,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.23579829,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,56,1,73,,,,,,,,,,90,4.6,right,,,,4.6,1,0.286421167,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,57,1,73,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.219779593,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,58,1,73,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.250519011,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,59,1,72,,,,,,,,,,90,4.6,right,,,,-4.6,0,0.219424415,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,60,1,73,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.452743992,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,61,1,73,,,,,,,,,,0,-4.6,left,,,,-4.6,1,0.333373404,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,62,1,73,,,,,,,,,,0,4.6,right,,,,-4.6,1,0.319525861,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,63,1,72,,,,,,,,,,0,-4.6,left,,,,4.6,0,0.53536858,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,64,1,73,,,,,,,,,,0,4.6,right,,,,4.6,1,0.285374176,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,65,1,73,,,,,,,,,,0,4.6,right,,,,-4.6,0,0.4507106,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,66,1,74,,,,,,,,,,0,4.6,right,,,,4.6,1,0.269499592,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,67,1,74,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.469611884,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,68,1,74,,,,,,,,,,90,-4.6,left,,,,4.6,0,0.502622026,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,69,1,75,,,,,,,,,,0,-4.6,left,,,,4.6,0,0.219717983,right,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,70,1,76,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.252546047,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,71,1,76,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.269836311,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,72,1,76,,,,,,,,,,90,-4.6,left,,,,-4.6,1,0.236334288,left,,,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.329972025,,,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
My state (body feelings, emotions and thoughts) during the task on the computer was similar to the state I had during my sport performance.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,4,18.514,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718
The way time passed seemed to be different from normal.,,,,,,,,,,,0,0,0,24,,,,,,,,,,,,,,5,6.11,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
Things just seemed to happen automatically.,,,,,,,,,,,0,1,1,21,,,,,,,,,,,,,,1,2.838,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
I had a good idea while I was performing about how well I was doing.,,,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,2,2.53,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
I performed automatically without having to think about it.,,,,,,,,,,,0,3,3,25,,,,,,,,,,,,,,3,3.838,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
I was challenged, but I believe my skills will allow me to meet that challenge.,,,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,3,3.181,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718
I was not concerned with how others might be evaluating me.,,,,,,,,,,,0,5,5,14,,,,,,,,,,,,,,3,2.084,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
I had no difficulty concentrating.,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,3,1.325,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
I was not concerned with how I was presenting myself.,,,,,,,,,,,0,7,7,15,,,,,,,,,,,,,,3,4.036,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
The experience left me feeling great.,,,,,,,,,,,0,8,8,18,,,,,,,,,,,,,,3,1.985,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
I did things spontaneously without having to think.,,,,,,,,,,,0,9,9,22,,,,,,,,,,,,,,3,2.216,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
It was really clear to me how my performance was going.,,,,,,,,,,,0,10,10,7,,,,,,,,,,,,,,3,2.576,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
The experience was extremely rewarding.,,,,,,,,,,,0,11,11,19,,,,,,,,,,,,,,5,2.038,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
My attention was focused entirely on what I was doing.,,,,,,,,,,,0,12,12,3,,,,,,,,,,,,,,5,2.664,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
I knew what I want to achieve.,,,,,,,,,,,0,13,13,1,,,,,,,,,,,,,,5,1.941,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
My goals were clearly defined. ,,,,,,,,,,,0,14,14,2,,,,,,,,,,,,,,5,1.69,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
I had total concentration.,,,,,,,,,,,0,15,15,5,,,,,,,,,,,,,,5,1.124,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
I had a strong sense of what I wanted to accomplish.,,,,,,,,,,,0,16,16,0,,,,,,,,,,,,,,5,2.152,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
I lost my normal awareness of time.,,,,,,,,,,,0,17,17,20,,,,,,,,,,,,,,5,1.136,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
It was no effort to keep my mind on what was happening.,,,,,,,,,,,0,18,18,4,,,,,,,,,,,,,,5,2.519,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
The challenge and my skills were at an equally high level.,,,,,,,,,,,0,19,19,10,,,,,,,,,,,,,,5,2.147,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
I was not worried about what others might be thinking of me.,,,,,,,,,,,0,20,20,16,,,,,,,,,,,,,,5,2.068,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
I felt as though I had everything under control.,,,,,,,,,,,0,21,21,12,,,,,,,,,,,,,,5,1.819,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
I really enjoyed the experience.,,,,,,,,,,,0,22,22,17,,,,,,,,,,,,,,5,1.305,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
I felt that I had everything under control.,,,,,,,,,,,0,23,23,13,,,,,,,,,,,,,,5,1.538,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
I felt just the right amount of challenge. ,,,,,,,,,,,0,24,24,11,,,,,,,,,,,,,,5,1.407,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
Time seemed to alter (either slows down or speeds up).,,,,,,,,,,,0,25,25,23,,,,,,,,,,,,,,5,1.573,1,64,2019_Mar_27_1554,Flow_endo_post,3.0.5,59.95569718,
