Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;Time_pas_Ans.response;Time_pas_Ans.rt;cueExoPos;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress_2.rt;keyPress_2.rl;cueOri;Stair2.response;keyPress.rt;keyPress.rl;Session;Participant;date;expName;psychopyVersion;frameRate
36;1;75;;;;;;4.6;0;-4.6;left;1;1.5515204;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
37;1;75;;;;;;-4.6;90;-4.6;left;1;0.9683643;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
38;1;75;;;;;;-4.6;0;-4.6;left;1;0.8354252;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
39;1;74;;;;;;4.6;90;-4.6;left;1;1.1012025;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
40;1;74;;;;;;-4.6;0;4.6;right;0;4.5221344;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
41;1;75;;;;;;4.6;0;4.6;right;1;0.8679655;right;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
42;1;75;;;;;;4.6;0;-4.6;left;1;1.1352081;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
43;1;75;;;;;;-4.6;90;-4.6;left;1;0.8687665;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
44;1;74;;;;;;4.6;0;-4.6;left;1;0.851568;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
45;1;74;;;;;;4.6;90;4.6;right;1;1.1529041;right;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
46;1;74;;;;;;-4.6;90;4.6;right;1;1.4025063;right;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
47;1;73;;;;;;4.6;90;-4.6;left;1;2.370369;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
48;1;73;;;;;;-4.6;90;-4.6;left;1;0.684573;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
49;1;73;;;;;;4.6;90;-4.6;left;1;1.1859322;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
50;1;72;;;;;;-4.6;90;-4.6;left;1;0.5184281;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
51;1;72;;;;;;4.6;90;-4.6;left;0;2.0204427;right;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
52;1;73;;;;;;4.6;0;-4.6;left;1;0.9354584;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
53;1;73;;;;;;-4.6;0;-4.6;left;1;0.8018615;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
54;1;73;;;;;;4.6;0;4.6;right;1;0.9188375;right;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
55;1;72;;;;;;-4.6;0;4.6;right;1;1.1363385;right;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
56;1;72;;;;;;-4.6;0;-4.6;left;1;1.8364358;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
57;1;72;;;;;;-4.6;90;-4.6;left;1;4.2557573;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
58;1;71;;;;;;-4.6;90;-4.6;left;1;1.7366454;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
59;1;71;;;;;;-4.6;0;4.6;right;0;0.968872;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
60;1;72;;;;;;-4.6;0;-4.6;left;1;1.3195352;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
61;1;72;;;;;;-4.6;90;-4.6;left;1;1.0352439;left;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
62;1;72;;;;;;4.6;0;4.6;right;1;0.7019359;right;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
63;1;71;;;;;;-4.6;0;4.6;right;1;0.817976;right;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
64;1;71;;;;;;4.6;90;4.6;right;1;1.3022154;right;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
65;1;71;;;;;;4.6;90;-4.6;left;0;1.2859132;right;;;;;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;0;1;81;;;;0;-4.6;left;;;;180;1;3.6218789;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;1;1;80;;;;0;4.6;right;;;;180;1;0.951578;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;2;1;79;;;;0;-4.6;left;;;;180;1;1.1019932;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;3;1;78;;;;0;4.6;right;;;;180;1;1.0185888;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;4;1;77;;;;90;4.6;right;;;;0;0;1.4357779;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;5;1;78;;;;0;-4.6;left;;;;180;1;1.2526114;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;6;1;78;;;;90;-4.6;left;;;;180;1;1.1028908;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;7;1;78;;;;90;-4.6;left;;;;0;1;1.0196302;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;8;1;77;;;;90;4.6;right;;;;180;0;1.5689446;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;9;1;78;;;;90;-4.6;left;;;;180;1;0.7508773;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;10;1;78;;;;90;-4.6;left;;;;180;1;0.9346582;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;11;1;78;;;;0;4.6;right;;;;180;1;0.7016386;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;12;1;77;;;;90;-4.6;left;;;;180;1;0.902246;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;13;1;77;;;;90;4.6;right;;;;180;0;1.3357;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;14;1;78;;;;0;-4.6;left;;;;180;1;0.7520331;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;15;1;78;;;;90;-4.6;left;;;;0;1;1.0190177;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;16;1;78;;;;90;4.6;right;;;;180;1;0.8343886;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;17;1;77;;;;0;4.6;right;;;;180;1;0.685093;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;18;1;77;;;;0;4.6;right;;;;180;1;0.7520049;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;19;1;77;;;;0;4.6;right;;;;0;1;0.7851333;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;20;1;76;;;;0;4.6;right;;;;0;1;0.7355633;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;21;1;76;;;;90;-4.6;left;;;;180;0;1.1522219;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;22;1;77;;;;0;-4.6;left;;;;180;1;0.9357907;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;23;1;77;;;;90;-4.6;left;;;;0;1;0.7353046;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;24;1;77;;;;90;4.6;right;;;;180;1;0.8674409;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;25;1;76;;;;90;-4.6;left;;;;180;1;0.6342596;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;26;1;76;;;;0;4.6;right;;;;180;1;0.9527671;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;27;1;76;;;;0;4.6;right;;;;180;1;0.6517712;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;28;1;75;;;;90;-4.6;left;;;;180;0;1.7364557;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;29;1;76;;;;90;4.6;right;;;;180;1;0.6518235;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;30;1;76;;;;90;4.6;right;;;;0;1;0.8853678;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;31;1;76;;;;0;-4.6;left;;;;0;1;0.9348638;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;32;1;75;;;;90;4.6;right;;;;180;1;1.2702586;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;33;1;75;;;;90;4.6;right;;;;180;1;0.6523077;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;34;1;75;;;;90;-4.6;left;;;;180;1;0.5513488;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;35;1;74;;;;0;4.6;right;;;;0;1;0.6352327;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;36;1;74;;;;0;4.6;right;;;;0;1;1.0686983;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;37;1;74;;;;0;4.6;right;;;;180;1;0.5848981;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;38;1;73;;;;90;-4.6;left;;;;180;0;2.7200762;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;39;1;74;;;;90;4.6;right;;;;0;1;1.3852457;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;40;1;74;;;;0;-4.6;left;;;;180;1;0.9687864;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;41;1;74;;;;90;4.6;right;;;;180;1;0.668201;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;42;1;73;;;;90;-4.6;left;;;;180;1;1.5364185;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;43;1;73;;;;0;4.6;right;;;;180;1;1.3356879;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;44;1;73;;;;0;4.6;right;;;;180;1;1.3848202;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;45;1;72;;;;90;4.6;right;;;;180;1;0.9013597;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;46;1;72;;;;0;4.6;right;;;;180;1;0.7352279;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;47;1;72;;;;90;4.6;right;;;;180;1;1.2853202;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;48;1;71;;;;0;-4.6;left;;;;0;1;1.8034602;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;49;1;71;;;;0;-4.6;left;;;;0;0;1.1027438;right;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;50;1;72;;;;0;-4.6;left;;;;180;1;0.9025046;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;51;1;72;;;;0;-4.6;left;;;;0;1;1.2355953;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
;;;52;1;72;;;;90;-4.6;left;;;;0;1;0.9355472;left;1;251;2019_Apr_03_1547;Flow_exo_pre;3.0.5;59.83656241
