Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
33;1;68;;;;0;0;4.6;right;1;0.518305683;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
34;1;68;;;;180;90;4.6;right;1;0.788401305;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
35;1;68;;;;0;0;4.6;right;0;0.45213072;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
36;1;69;;;;180;0;4.6;right;1;0.43531176;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
37;1;69;;;;0;0;-4.6;left;1;0.452343866;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
38;1;69;;;;0;90;4.6;right;1;0.533814774;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
39;1;68;;;;0;0;4.6;right;0;0.469320917;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
40;1;69;;;;0;0;-4.6;left;1;0.502045132;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
41;1;69;;;;0;0;-4.6;left;0;1.117863797;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
42;1;70;;;;180;0;4.6;right;1;0.384983175;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
43;1;70;;;;0;0;4.6;right;1;0.635263339;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
44;1;70;;;;180;0;-4.6;left;1;0.568533173;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
45;1;69;;;;0;90;-4.6;left;1;0.55150807;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
46;1;69;;;;180;0;4.6;right;1;0.38426636;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
47;1;69;;;;180;0;-4.6;left;1;0.6847537;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
48;1;68;;;;0;0;4.6;right;1;0.885706288;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
49;1;68;;;;180;0;4.6;right;1;0.383927259;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
50;1;68;;;;0;0;-4.6;left;1;0.420624258;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
51;1;67;;;;180;90;4.6;right;1;0.568629708;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
52;1;67;;;;180;90;4.6;right;1;1.617940926;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
53;1;67;;;;0;90;4.6;right;0;0.41872387;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
54;1;68;;;;180;90;-4.6;left;0;0.885587083;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
55;1;69;;;;180;0;-4.6;left;0;0.585662992;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
56;1;70;;;;0;90;4.6;right;0;0.669098844;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
57;1;71;;;;0;90;-4.6;left;1;0.485143923;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
58;1;71;;;;180;0;-4.6;left;1;1.818881794;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
59;1;71;;;;0;90;-4.6;left;1;0.684705048;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
60;1;70;;;;0;0;-4.6;left;1;0.452487009;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
61;1;70;;;;0;90;4.6;right;1;0.75264009;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
62;1;70;;;;180;0;-4.6;left;1;0.485854405;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
63;1;69;;;;180;90;-4.6;left;0;0.884925979;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
64;1;70;;;;180;0;-4.6;left;1;0.501872523;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
65;1;70;;;;0;0;4.6;right;1;1.516938415;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
66;1;70;;;;180;0;4.6;right;1;0.401344531;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
67;1;69;;;;180;0;-4.6;left;1;0.501704458;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
68;1;69;;;;0;90;4.6;right;1;0.703650727;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
69;1;69;;;;0;90;4.6;right;1;0.502177263;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
70;1;68;;;;180;0;-4.6;left;1;0.819698576;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
71;1;68;;;;0;0;4.6;right;1;0.637201557;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
72;1;68;;;;0;90;-4.6;left;1;0.586400949;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
73;1;67;;;;180;0;4.6;right;1;0.452408282;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
74;1;67;;;;180;0;4.6;right;1;0.919220154;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
75;1;67;;;;180;90;-4.6;left;1;0.452184284;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
76;1;66;;;;0;0;-4.6;left;1;0.518326853;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
77;1;66;;;;180;90;4.6;right;1;0.336503185;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
78;1;66;;;;180;90;4.6;right;0;0.736985876;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
79;1;67;;;;0;90;-4.6;left;0;0.652204053;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
80;1;68;;;;0;90;-4.6;left;0;0.651516131;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
81;1;69;;;;0;90;-4.6;left;1;0.601109846;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
82;1;69;;;;180;0;4.6;right;1;0.535191493;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
83;1;69;;;;180;90;4.6;right;0;0.68522732;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
84;1;70;;;;0;90;-4.6;left;1;0.518434864;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
85;1;70;;;;180;0;-4.6;left;0;0.568006427;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
86;1;71;;;;180;0;4.6;right;1;0.568309022;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
87;1;71;;;;0;90;4.6;right;0;0.501684731;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
88;1;72;;;;180;0;-4.6;left;1;0.470582722;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
89;1;72;;;;180;0;4.6;right;1;0.419565025;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
90;1;72;;;;180;0;4.6;right;1;0.837542524;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
91;1;71;;;;0;90;4.6;right;0;0.502117938;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
92;1;72;;;;180;0;4.6;right;1;0.668706993;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
93;1;72;;;;180;0;4.6;right;1;0.585343136;right;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
94;1;72;;;;180;90;-4.6;left;1;0.652092556;left;;;;;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;0;1;81;;0;-4.6;left;;;;4.6;1;0.717627779;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;1;1;80;;90;4.6;right;;;;-4.6;1;0.769128283;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;2;1;79;;90;4.6;right;;;;4.6;1;0.601665571;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;3;1;78;;0;4.6;right;;;;4.6;1;0.454149851;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;4;1;77;;90;4.6;right;;;;4.6;1;0.46804662;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;5;1;76;;0;-4.6;left;;;;-4.6;1;0.471299932;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;6;1;75;;90;4.6;right;;;;-4.6;1;0.668000174;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;7;1;74;;90;4.6;right;;;;4.6;1;0.434520287;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;8;1;73;;90;4.6;right;;;;-4.6;1;1.467408774;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;9;1;72;;0;4.6;right;;;;4.6;1;0.402103676;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;10;1;71;;90;4.6;right;;;;-4.6;0;1.335541495;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;11;1;72;;0;4.6;right;;;;4.6;1;0.754119267;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;12;1;72;;0;4.6;right;;;;4.6;1;0.368297571;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;13;1;72;;0;4.6;right;;;;4.6;1;0.435413939;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;14;1;71;;90;4.6;right;;;;4.6;1;0.568004428;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;15;1;71;;90;-4.6;left;;;;-4.6;1;0.602222643;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;16;1;71;;0;4.6;right;;;;4.6;1;0.568889305;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;17;1;70;;90;-4.6;left;;;;4.6;1;0.586069225;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;18;1;70;;0;-4.6;left;;;;-4.6;1;0.451662824;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;19;1;70;;90;-4.6;left;;;;4.6;1;1.050970831;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;20;1;69;;90;-4.6;left;;;;-4.6;1;0.534582224;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;21;1;69;;90;-4.6;left;;;;4.6;1;0.71797832;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;22;1;69;;90;4.6;right;;;;4.6;1;0.49985212;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;23;1;68;;90;-4.6;left;;;;-4.6;1;0.452348016;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;24;1;68;;0;4.6;right;;;;-4.6;0;0.571139245;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;25;1;69;;0;4.6;right;;;;-4.6;0;0.484903673;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;26;1;70;;0;4.6;right;;;;-4.6;1;0.802242517;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;27;1;70;;90;-4.6;left;;;;-4.6;1;0.351781159;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;28;1;70;;0;4.6;right;;;;-4.6;0;0.553920408;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;29;1;71;;90;4.6;right;;;;4.6;1;0.402026494;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;30;1;71;;90;-4.6;left;;;;-4.6;1;0.432696156;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;31;1;71;;90;4.6;right;;;;4.6;1;0.368572983;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;32;1;70;;0;4.6;right;;;;-4.6;0;0.468118161;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;33;1;71;;0;-4.6;left;;;;4.6;0;0.252406708;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;34;1;72;;90;4.6;right;;;;-4.6;0;0.302559071;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;35;1;73;;90;-4.6;left;;;;4.6;0;0.385683243;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;36;1;74;;90;4.6;right;;;;4.6;1;0.30294998;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;37;1;74;;90;4.6;right;;;;4.6;0;0.35213005;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;38;1;75;;0;-4.6;left;;;;-4.6;1;0.364959753;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;39;1;75;;90;4.6;right;;;;4.6;1;0.452684038;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;40;1;75;;0;4.6;right;;;;4.6;1;0.668127124;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;41;1;74;;0;4.6;right;;;;4.6;1;0.418768861;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;42;1;74;;0;4.6;right;;;;4.6;1;0.650075188;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;43;1;74;;0;4.6;right;;;;4.6;1;0.635838132;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;44;1;73;;0;-4.6;left;;;;-4.6;1;0.534270945;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;45;1;73;;0;4.6;right;;;;-4.6;1;0.785903126;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;46;1;73;;90;4.6;right;;;;4.6;1;0.61731866;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;47;1;72;;90;4.6;right;;;;-4.6;1;0.868709739;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;48;1;72;;90;4.6;right;;;;4.6;1;0.468995789;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;49;1;72;;90;-4.6;left;;;;4.6;1;0.648700406;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;50;1;71;;0;-4.6;left;;;;-4.6;1;0.969468757;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;51;1;71;;90;4.6;right;;;;4.6;1;0.451267701;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;52;1;71;;0;-4.6;left;;;;-4.6;1;0.618846711;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;53;1;70;;0;-4.6;left;;;;4.6;0;0.702260021;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;54;1;71;;90;4.6;right;;;;-4.6;1;0.783844588;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;55;1;71;;0;4.6;right;;;;4.6;1;0.735692024;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;56;1;71;;0;4.6;right;;;;4.6;1;0.451039662;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;57;1;70;;0;4.6;right;;;;-4.6;1;0.601863847;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;58;1;70;;0;-4.6;left;;;;-4.6;1;0.468958636;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;59;1;70;;0;4.6;right;;;;-4.6;0;0.581758806;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;60;1;71;;90;-4.6;left;;;;-4.6;1;0.602049637;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;61;1;71;;0;-4.6;left;;;;4.6;1;0.634040962;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;62;1;71;;90;4.6;right;;;;-4.6;0;0.517751385;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;63;1;72;;0;4.6;right;;;;-4.6;1;0.901337047;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;64;1;72;;90;4.6;right;;;;4.6;1;0.418263215;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;65;1;72;;90;4.6;right;;;;-4.6;1;0.651709318;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;66;1;71;;90;-4.6;left;;;;-4.6;1;0.481228853;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;67;1;71;;90;-4.6;left;;;;4.6;1;0.818726138;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;68;1;71;;90;4.6;right;;;;-4.6;1;0.552039582;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;69;1;70;;90;4.6;right;;;;-4.6;0;0.452568157;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;70;1;71;;0;-4.6;left;;;;4.6;0;0.468215768;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;71;1;72;;90;-4.6;left;;;;-4.6;1;0.551884946;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;72;1;72;;0;4.6;right;;;;4.6;1;0.518818735;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;73;1;72;;90;4.6;right;;;;4.6;1;0.568771813;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;74;1;71;;0;-4.6;left;;;;-4.6;1;0.702802304;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;75;1;71;;0;4.6;right;;;;4.6;1;0.468284066;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;76;1;71;;90;-4.6;left;;;;-4.6;1;0.667698964;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;77;1;70;;90;-4.6;left;;;;-4.6;1;0.418459576;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;78;1;70;;0;-4.6;left;;;;-4.6;1;0.485956623;left;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;79;1;70;;90;4.6;right;;;;4.6;1;0.418586428;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;80;1;69;;90;-4.6;left;;;;4.6;0;1.054633163;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;81;1;70;;90;4.6;right;;;;4.6;1;0.451435284;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;82;1;70;;0;4.6;right;;;;-4.6;1;0.851973729;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;83;1;70;;0;4.6;right;;;;4.6;1;0.752615814;right;;;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
;;;;;;;;;;;;;;;;;Monday;6.51;2;23;2019_Apr_05_1612;Flow_endo_pre;3.0.6;60.2891167
