Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;Time_pas_Ans.response;Time_pas_Ans.rt;cueExoPos;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress_2.rt;keyPress_2.rl;cueOri;Stair2.response;keyPress.rt;keyPress.rl;Session;Participant;date;expName;psychopyVersion;frameRate
17;1;66;;;;;;-4.6;0;-4.6;left;0;4.066901923;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
18;1;67;;;;;;-4.6;90;-4.6;left;0;1.424395566;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
19;1;68;;;;;;4.6;90;4.6;right;1;0.77450349;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
20;1;68;;;;;;-4.6;0;-4.6;left;1;1.002591056;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
21;1;68;;;;;;4.6;90;-4.6;left;1;4.063288084;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
22;1;67;;;;;;-4.6;90;4.6;right;1;0.839606505;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
23;1;67;;;;;;4.6;90;4.6;right;1;1.573077022;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
24;1;67;;;;;;-4.6;90;4.6;right;0;3.894383328;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
25;1;68;;;;;;-4.6;90;4.6;right;1;0.858350551;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
26;1;68;;;;;;4.6;90;4.6;right;1;0.788756063;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
27;1;68;;;;;;4.6;90;4.6;right;1;0.838920632;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
28;1;67;;;;;;4.6;90;-4.6;left;0;1.410596341;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
29;1;68;;;;;;-4.6;90;4.6;right;0;0.755135584;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
30;1;69;;;;;;4.6;90;4.6;right;1;0.70590562;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
31;1;69;;;;;;4.6;0;-4.6;left;0;1.338653577;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
32;1;70;;;;;;4.6;90;-4.6;left;1;0.840634345;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
33;1;70;;;;;;4.6;90;-4.6;left;0;0.690326471;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
34;1;71;;;;;;-4.6;90;-4.6;left;1;0.839352726;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
35;1;71;;;;;;4.6;90;-4.6;left;0;0.639934306;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
36;1;72;;;;;;-4.6;0;4.6;right;1;1.192074603;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
37;1;72;;;;;;-4.6;90;-4.6;left;1;0.918117516;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
38;1;72;;;;;;4.6;0;-4.6;left;0;0.638242081;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
39;1;73;;;;;;4.6;90;-4.6;left;1;1.125851154;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
40;1;73;;;;;;4.6;0;-4.6;left;0;1.088993236;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
41;1;74;;;;;;-4.6;0;-4.6;left;1;1.592610046;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
42;1;74;;;;;;-4.6;0;4.6;right;1;1.001919992;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
43;1;74;;;;;;-4.6;90;-4.6;left;1;1.022458164;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
44;1;73;;;;;;4.6;0;-4.6;left;1;1.220710728;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
45;1;73;;;;;;-4.6;0;4.6;right;1;1.655917226;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
46;1;73;;;;;;4.6;90;4.6;right;1;0.874747014;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
47;1;72;;;;;;4.6;0;4.6;right;1;0.805735575;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
48;1;72;;;;;;4.6;90;-4.6;left;1;3.534629416;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
49;1;72;;;;;;-4.6;90;-4.6;left;1;0.837579889;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
50;1;71;;;;;;-4.6;0;4.6;right;1;0.868763723;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
51;1;71;;;;;;4.6;90;4.6;right;1;1.089146303;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
52;1;71;;;;;;-4.6;0;-4.6;left;1;1.30822673;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
53;1;70;;;;;;-4.6;90;-4.6;left;1;0.87066742;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
54;1;70;;;;;;4.6;90;4.6;right;1;1.820982456;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
55;1;70;;;;;;4.6;0;4.6;right;0;1.060436078;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
56;1;71;;;;;;-4.6;0;4.6;right;1;1.225806857;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
57;1;71;;;;;;4.6;0;4.6;right;1;0.886052606;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
58;1;71;;;;;;-4.6;90;4.6;right;1;1.105968118;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
59;1;70;;;;;;4.6;90;-4.6;left;1;1.137924248;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
60;1;70;;;;;;4.6;90;4.6;right;1;1.508308989;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
61;1;70;;;;;;-4.6;90;4.6;right;1;1.122276112;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
62;1;69;;;;;;4.6;90;-4.6;left;1;0.992172305;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
63;1;69;;;;;;4.6;90;4.6;right;1;1.272102479;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
64;1;69;;;;;;4.6;0;-4.6;left;1;1.723109331;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
65;1;68;;;;;;4.6;90;-4.6;left;1;1.190446796;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
66;1;68;;;;;;4.6;90;-4.6;left;0;1.237300377;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
67;1;69;;;;;;-4.6;90;-4.6;left;1;1.22239594;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
68;1;69;;;;;;4.6;0;-4.6;left;0;1.325763753;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
69;1;70;;;;;;-4.6;90;-4.6;left;1;1.106758901;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
70;1;70;;;;;;-4.6;90;-4.6;left;1;1.606550455;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
71;1;70;;;;;;-4.6;90;-4.6;left;0;1.088205183;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
72;1;71;;;;;;-4.6;0;4.6;right;1;1.088061135;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
73;1;71;;;;;;-4.6;90;4.6;right;1;1.577052184;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
74;1;71;;;;;;4.6;0;4.6;right;1;1.68973878;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
75;1;70;;;;;;4.6;0;-4.6;left;0;1.806474632;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
76;1;71;;;;;;4.6;90;4.6;right;1;1.542933863;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
77;1;71;;;;;;-4.6;90;4.6;right;1;1.090486066;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
78;1;71;;;;;;-4.6;0;4.6;right;0;1.071574337;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
79;1;72;;;;;;-4.6;90;-4.6;left;1;1.241967402;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
80;1;72;;;;;;4.6;90;4.6;right;1;0.925659307;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
81;1;72;;;;;;-4.6;90;4.6;right;1;1.022829486;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
82;1;71;;;;;;4.6;0;4.6;right;1;0.73672813;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
83;1;71;;;;;;-4.6;90;4.6;right;1;0.972121509;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
84;1;71;;;;;;-4.6;0;4.6;right;1;1.825225312;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
85;1;70;;;;;;4.6;0;4.6;right;1;0.818085286;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
86;1;70;;;;;;-4.6;90;4.6;right;1;0.968911867;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
87;1;70;;;;;;-4.6;0;-4.6;left;0;0.919205991;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
88;1;71;;;;;;4.6;90;-4.6;left;1;1.120094123;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
89;1;71;;;;;;-4.6;0;-4.6;left;1;0.818501252;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
90;1;71;;;;;;-4.6;0;-4.6;left;1;0.821993548;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
91;1;70;;;;;;-4.6;0;4.6;right;1;0.73641644;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
92;1;70;;;;;;4.6;0;-4.6;left;1;2.158614958;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
93;1;70;;;;;;4.6;90;-4.6;left;1;1.089895739;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
94;1;69;;;;;;-4.6;90;4.6;right;1;1.776430472;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
95;1;69;;;;;;4.6;0;-4.6;left;1;1.255351688;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
96;1;69;;;;;;4.6;0;4.6;right;1;2.394262763;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
97;1;68;;;;;;-4.6;0;4.6;right;1;0.925965097;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
98;1;68;;;;;;4.6;0;-4.6;left;0;1.174180481;right;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
99;1;69;;;;;;-4.6;0;-4.6;left;1;1.556173395;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
100;1;69;;;;;;4.6;90;-4.6;left;1;0.917803285;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
101;1;69;;;;;;4.6;90;4.6;right;0;0.868486622;left;;;;;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;0;1;81;;;;0;-4.6;left;;;;180;1;0.572926216;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;1;1;80;;;;90;-4.6;left;;;;0;1;1.243087507;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;2;1;79;;;;90;-4.6;left;;;;180;0;0.985976054;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;3;1;80;;;;90;-4.6;left;;;;180;1;0.723451168;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;4;1;80;;;;0;4.6;right;;;;180;1;0.7037771;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;5;1;80;;;;0;4.6;right;;;;180;1;0.70538734;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;6;1;79;;;;90;4.6;right;;;;180;1;0.674306307;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;7;1;79;;;;0;4.6;right;;;;180;1;0.693078903;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;8;1;79;;;;0;-4.6;left;;;;0;1;0.823780671;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;9;1;78;;;;90;4.6;right;;;;180;1;0.655054715;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;10;1;78;;;;0;4.6;right;;;;180;1;0.83640741;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;11;1;78;;;;0;4.6;right;;;;0;1;0.70562458;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;12;1;77;;;;90;-4.6;left;;;;180;1;0.603318384;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;13;1;77;;;;0;-4.6;left;;;;180;1;0.602092362;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;14;1;77;;;;90;4.6;right;;;;0;1;0.657003818;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;15;1;76;;;;90;-4.6;left;;;;0;1;0.649304104;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;16;1;76;;;;90;4.6;right;;;;180;1;0.706767876;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;17;1;76;;;;0;-4.6;left;;;;180;1;0.685992855;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;18;1;75;;;;90;-4.6;left;;;;0;1;0.704924956;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;19;1;75;;;;0;-4.6;left;;;;0;1;0.937342733;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;20;1;75;;;;0;-4.6;left;;;;0;1;0.887053842;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;21;1;74;;;;90;-4.6;left;;;;180;1;0.808304651;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;22;1;74;;;;0;-4.6;left;;;;180;1;0.737639404;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;23;1;74;;;;90;-4.6;left;;;;180;1;0.773243792;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;24;1;73;;;;0;4.6;right;;;;0;1;0.735717532;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;25;1;73;;;;90;4.6;right;;;;0;1;0.638083193;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;26;1;73;;;;90;-4.6;left;;;;0;1;0.653461052;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;27;1;72;;;;90;4.6;right;;;;0;1;0.68724328;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;28;1;72;;;;0;-4.6;left;;;;180;1;0.636596929;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;29;1;72;;;;90;-4.6;left;;;;0;1;0.689546159;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;30;1;71;;;;0;-4.6;left;;;;180;1;0.936826585;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;31;1;71;;;;0;4.6;right;;;;0;0;0.770766083;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;32;1;72;;;;0;4.6;right;;;;180;1;1.879517898;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;33;1;72;;;;90;-4.6;left;;;;0;1;0.789385032;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;34;1;72;;;;0;-4.6;left;;;;0;1;0.75450529;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;35;1;71;;;;90;-4.6;left;;;;180;1;0.722202412;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;36;1;71;;;;0;4.6;right;;;;0;1;0.703306044;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;37;1;71;;;;90;4.6;right;;;;180;1;0.706806975;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;38;1;70;;;;0;4.6;right;;;;0;1;1.15737244;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;39;1;70;;;;0;-4.6;left;;;;0;1;1.268400058;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;40;1;70;;;;0;-4.6;left;;;;0;1;0.690226686;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;41;1;69;;;;0;4.6;right;;;;180;1;0.791784516;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;42;1;69;;;;0;4.6;right;;;;0;1;0.789843078;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;43;1;69;;;;90;-4.6;left;;;;0;1;1.420440487;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;44;1;68;;;;0;-4.6;left;;;;0;1;0.772847984;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;45;1;68;;;;0;4.6;right;;;;180;1;1.071352876;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;46;1;68;;;;90;-4.6;left;;;;0;1;0.955207172;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;47;1;67;;;;90;-4.6;left;;;;180;1;0.687636414;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;48;1;67;;;;0;-4.6;left;;;;180;1;0.670038584;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;49;1;67;;;;90;-4.6;left;;;;180;1;0.935640229;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;50;1;66;;;;0;4.6;right;;;;0;1;1.242935133;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;51;1;66;;;;90;4.6;right;;;;180;0;0.971918568;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;52;1;67;;;;0;-4.6;left;;;;180;1;0.868994808;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;53;1;67;;;;90;4.6;right;;;;180;0;0.938525853;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;54;1;68;;;;90;-4.6;left;;;;0;1;0.82560414;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;55;1;68;;;;90;4.6;right;;;;180;1;0.904498184;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;56;1;68;;;;0;4.6;right;;;;0;1;0.821093017;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;57;1;67;;;;90;4.6;right;;;;180;1;0.920780293;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;58;1;67;;;;0;4.6;right;;;;180;1;0.79191364;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;59;1;67;;;;90;4.6;right;;;;0;0;1.85531952;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;60;1;68;;;;90;-4.6;left;;;;0;1;1.424608308;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;61;1;68;;;;0;-4.6;left;;;;180;1;0.774969187;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;62;1;68;;;;0;-4.6;left;;;;180;1;1.254384937;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;63;1;67;;;;0;4.6;right;;;;0;1;1.173780721;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;64;1;67;;;;90;4.6;right;;;;0;1;2.122199893;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;65;1;67;;;;90;-4.6;left;;;;180;0;1.554960485;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;66;1;68;;;;0;-4.6;left;;;;0;1;0.772953349;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;67;1;68;;;;0;-4.6;left;;;;180;1;1.140673498;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;68;1;68;;;;90;4.6;right;;;;0;1;0.825544955;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;69;1;67;;;;90;-4.6;left;;;;0;0;1.992300832;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;70;1;68;;;;90;-4.6;left;;;;0;0;1.310151722;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;71;1;69;;;;0;4.6;right;;;;0;1;0.816557071;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;72;1;69;;;;90;4.6;right;;;;180;0;1.005844817;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;73;1;70;;;;0;4.6;right;;;;0;1;0.806299218;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;74;1;70;;;;0;-4.6;left;;;;0;1;0.888544033;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;75;1;70;;;;90;4.6;right;;;;0;1;0.724357338;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;76;1;69;;;;0;-4.6;left;;;;180;1;0.736255516;left;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;77;1;69;;;;90;4.6;right;;;;180;1;1.089263751;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
;;;78;1;69;;;;0;4.6;right;;;;0;1;1.039071452;right;2;2;2019_Mar_20_1042;Flow_endo_pre;3.0.5;60.03181915
