Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;Time_pas_Ans.response;Time_pas_Ans.rt;cueExoPos;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress_2.rt;keyPress_2.rl;cueOri;Stair2.response;keyPress.rt;keyPress.rl;Session;Participant;date;expName;psychopyVersion;frameRate
15;1;66;;;;;;4.6;90;-4.6;left;0;0.350522982;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
16;1;67;;;;;;-4.6;0;4.6;right;0;0.350216073;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
17;1;68;;;;;;-4.6;90;-4.6;left;1;0.552436096;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
18;1;68;;;;;;4.6;90;-4.6;left;0;0.3001904;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
19;1;69;;;;;;-4.6;90;4.6;right;0;0.701482327;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
20;1;70;;;;;;4.6;0;4.6;right;1;0.400655806;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
21;1;70;;;;;;4.6;90;-4.6;left;1;0.868835942;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
22;1;70;;;;;;-4.6;90;4.6;right;1;0.500959757;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
23;1;69;;;;;;4.6;90;-4.6;left;1;0.917576767;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
24;1;69;;;;;;4.6;90;-4.6;left;1;0.467463046;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
25;1;69;;;;;;-4.6;0;4.6;right;0;0.434708638;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
26;1;70;;;;;;4.6;90;4.6;right;0;0.516371144;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
27;1;71;;;;;;-4.6;0;-4.6;left;0;0.950469842;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
28;1;72;;;;;;4.6;0;4.6;right;1;0.633822723;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
29;1;72;;;;;;-4.6;0;4.6;right;0;0.566990271;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
30;1;73;;;;;;4.6;0;-4.6;left;1;0.833695111;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
31;1;73;;;;;;4.6;0;-4.6;left;1;0.867072064;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
32;1;73;;;;;;-4.6;0;4.6;right;1;0.716682319;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
33;1;72;;;;;;4.6;0;4.6;right;1;0.600121891;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
34;1;72;;;;;;4.6;0;4.6;right;1;0.487292855;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
35;1;72;;;;;;4.6;90;4.6;right;1;0.633315572;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
36;1;71;;;;;;4.6;0;-4.6;left;1;0.633584663;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
37;1;71;;;;;;4.6;90;-4.6;left;0;0.701673357;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
38;1;72;;;;;;-4.6;90;4.6;right;1;0.637138115;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
39;1;72;;;;;;-4.6;0;-4.6;left;1;0.402090957;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
40;1;72;;;;;;-4.6;0;4.6;right;1;0.66801907;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
41;1;71;;;;;;-4.6;90;-4.6;left;1;0.551447005;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
42;1;71;;;;;;4.6;90;-4.6;left;0;0.866723459;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
43;1;72;;;;;;4.6;90;4.6;right;1;0.634928662;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
44;1;72;;;;;;4.6;0;-4.6;left;0;0.58338299;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
45;1;73;;;;;;-4.6;90;4.6;right;1;0.550541309;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
46;1;73;;;;;;4.6;0;-4.6;left;0;0.650586836;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
47;1;74;;;;;;-4.6;0;4.6;right;1;0.450148145;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
48;1;74;;;;;;-4.6;90;-4.6;left;1;0.53505865;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
49;1;74;;;;;;4.6;90;4.6;right;1;0.500311515;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
50;1;73;;;;;;4.6;0;4.6;right;1;0.367841276;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
51;1;73;;;;;;-4.6;0;-4.6;left;0;0.31725318;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
52;1;74;;;;;;-4.6;0;4.6;right;1;0.400203927;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
53;1;74;;;;;;4.6;0;-4.6;left;0;0.551076096;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
54;1;75;;;;;;4.6;90;-4.6;left;0;0.433641972;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
55;1;76;;;;;;4.6;0;-4.6;left;0;0.467258925;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
56;1;77;;;;;;-4.6;90;-4.6;left;0;0.718760864;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
57;1;78;;;;;;4.6;90;-4.6;left;0;0.617302004;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
58;1;79;;;;;;-4.6;90;-4.6;left;1;0.583414505;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
59;1;79;;;;;;4.6;90;4.6;right;1;0.617220064;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
60;1;79;;;;;;-4.6;0;4.6;right;1;0.600377891;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
61;1;78;;;;;;-4.6;0;-4.6;left;1;0.333760808;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
62;1;78;;;;;;4.6;0;4.6;right;1;0.33552711;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
63;1;78;;;;;;-4.6;0;4.6;right;1;0.467192986;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
64;1;77;;;;;;4.6;90;-4.6;left;1;0.551854763;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
65;1;77;;;;;;4.6;90;-4.6;left;1;0.534137923;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
66;1;77;;;;;;-4.6;0;4.6;right;1;0.518138415;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
67;1;76;;;;;;4.6;90;4.6;right;1;0.567901785;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
68;1;76;;;;;;-4.6;90;-4.6;left;1;0.482960251;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
69;1;76;;;;;;-4.6;90;-4.6;left;1;0.450577721;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
70;1;75;;;;;;4.6;90;-4.6;left;1;0.519171627;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
71;1;75;;;;;;4.6;90;-4.6;left;1;0.533528953;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
72;1;75;;;;;;-4.6;90;-4.6;left;1;0.417394222;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
73;1;74;;;;;;4.6;0;-4.6;left;1;0.484776977;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
74;1;74;;;;;;4.6;90;-4.6;left;1;0.452189357;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
75;1;74;;;;;;4.6;90;4.6;right;1;0.333804444;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
76;1;73;;;;;;4.6;90;-4.6;left;1;0.400170957;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
77;1;73;;;;;;-4.6;90;4.6;right;1;0.351545042;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
78;1;73;;;;;;4.6;90;-4.6;left;1;0.385836419;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
79;1;72;;;;;;-4.6;0;4.6;right;1;0.516836113;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
80;1;72;;;;;;-4.6;90;-4.6;left;1;0.317717664;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
81;1;72;;;;;;-4.6;90;4.6;right;1;0.400515685;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
82;1;71;;;;;;4.6;90;-4.6;left;1;0.41655495;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
83;1;71;;;;;;-4.6;90;-4.6;left;1;0.416669374;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
84;1;71;;;;;;-4.6;90;4.6;right;1;0.783923014;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
85;1;70;;;;;;4.6;90;4.6;right;1;0.383285148;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
86;1;70;;;;;;4.6;0;-4.6;left;1;0.400299927;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
87;1;70;;;;;;4.6;0;-4.6;left;1;0.501553696;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
88;1;69;;;;;;4.6;90;4.6;right;0;0.500367757;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
89;1;70;;;;;;4.6;90;-4.6;left;1;0.668084525;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
90;1;70;;;;;;4.6;90;-4.6;left;1;0.601066375;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
91;1;70;;;;;;-4.6;90;-4.6;left;1;0.351442739;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
92;1;69;;;;;;-4.6;90;-4.6;left;1;0.416939919;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
93;1;69;;;;;;-4.6;90;4.6;right;0;0.516808962;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
94;1;70;;;;;;-4.6;0;-4.6;left;1;0.418692161;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
95;1;70;;;;;;4.6;90;-4.6;left;0;1.134066844;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
96;1;71;;;;;;-4.6;0;-4.6;left;1;0.351776314;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
97;1;71;;;;;;-4.6;0;4.6;right;1;0.73364619;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
98;1;71;;;;;;4.6;90;4.6;right;0;0.535370407;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
99;1;72;;;;;;4.6;0;-4.6;left;0;1.234300492;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
100;1;73;;;;;;4.6;0;4.6;right;1;0.335381656;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
101;1;73;;;;;;-4.6;90;4.6;right;1;0.517626901;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
102;1;73;;;;;;4.6;90;-4.6;left;0;0.634005026;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
103;1;74;;;;;;-4.6;0;-4.6;left;1;0.417179434;left;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
104;1;74;;;;;;4.6;0;4.6;right;1;0.333745293;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
105;1;74;;;;;;4.6;90;4.6;right;1;0.568287724;right;;;;;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;0;1;81;;;;0;-4.6;left;;;;180;1;0.469140136;left;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;1;1;80;;;;90;4.6;right;;;;0;1;0.436173364;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;2;1;79;;;;0;4.6;right;;;;0;1;0.283448105;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;3;1;78;;;;0;4.6;right;;;;180;1;1.067339119;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;4;1;77;;;;90;-4.6;left;;;;180;1;0.683388275;left;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;5;1;76;;;;90;4.6;right;;;;0;1;0.85050286;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;6;1;75;;;;90;4.6;right;;;;180;0;0.91758501;left;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;7;1;76;;;;0;-4.6;left;;;;180;0;0.766908234;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;8;1;77;;;;90;4.6;right;;;;180;1;0.517318052;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;9;1;77;;;;90;-4.6;left;;;;180;0;0.734668735;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;10;1;78;;;;0;-4.6;left;;;;0;1;0.617556549;left;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;11;1;78;;;;90;4.6;right;;;;180;1;0.716305592;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;12;1;78;;;;0;-4.6;left;;;;180;1;1.200169115;left;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;13;1;77;;;;0;4.6;right;;;;0;1;0.701595781;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;14;1;77;;;;90;-4.6;left;;;;0;0;0.917586464;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;15;1;78;;;;0;4.6;right;;;;0;1;1.41853313;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;16;1;78;;;;90;4.6;right;;;;180;1;0.750262424;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;17;1;78;;;;90;4.6;right;;;;0;1;0.917147677;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;18;1;77;;;;0;4.6;right;;;;180;1;0.834459717;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;19;1;77;;;;0;4.6;right;;;;180;1;0.518908839;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;20;1;77;;;;90;-4.6;left;;;;0;0;0.799976824;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;21;1;78;;;;0;-4.6;left;;;;0;0;0.733533705;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;22;1;79;;;;90;4.6;right;;;;0;1;0.683556032;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;23;1;79;;;;90;-4.6;left;;;;180;0;0.650402594;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;24;1;80;;;;90;-4.6;left;;;;0;0;1.001918545;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;25;1;81;;;;0;4.6;right;;;;180;1;0.567303967;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;26;1;81;;;;0;4.6;right;;;;0;1;0.850690012;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;27;1;81;;;;90;4.6;right;;;;180;1;0.80106046;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;28;1;80;;;;90;-4.6;left;;;;180;1;1.103729404;left;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;29;1;80;;;;90;4.6;right;;;;0;1;1.033776468;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;30;1;80;;;;0;-4.6;left;;;;180;0;0.800742884;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;31;1;81;;;;90;-4.6;left;;;;0;1;0.801688823;left;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;32;1;81;;;;90;-4.6;left;;;;180;1;0.900546472;left;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;33;1;81;;;;90;-4.6;left;;;;0;1;0.500686788;left;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;34;1;80;;;;90;4.6;right;;;;180;1;0.400551563;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;35;1;80;;;;0;4.6;right;;;;180;1;0.518192234;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;36;1;80;;;;0;-4.6;left;;;;0;0;0.750797697;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;37;1;81;;;;90;-4.6;left;;;;0;0;0.550350279;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;38;1;82;;;;90;4.6;right;;;;180;1;0.534496711;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;39;1;82;;;;90;4.6;right;;;;0;1;1.200628751;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;40;1;82;;;;90;-4.6;left;;;;0;1;0.749921091;left;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;41;1;81;;;;90;-4.6;left;;;;180;0;0.716638683;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;42;1;82;;;;0;4.6;right;;;;0;0;0.952096508;left;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;43;1;83;;;;0;-4.6;left;;;;0;0;0.636045752;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;44;1;84;;;;0;-4.6;left;;;;0;1;0.51690981;left;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;45;1;84;;;;90;4.6;right;;;;180;1;0.550391976;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;46;1;84;;;;90;-4.6;left;;;;180;0;0.73345322;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;47;1;85;;;;90;4.6;right;;;;0;1;0.866818974;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;48;1;85;;;;90;4.6;right;;;;0;1;0.51757987;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;49;1;85;;;;0;-4.6;left;;;;180;1;1.183291547;left;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;50;1;84;;;;0;-4.6;left;;;;0;0;1.517753931;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;51;1;85;;;;90;4.6;right;;;;0;1;0.468794924;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;52;1;85;;;;90;-4.6;left;;;;0;0;0.933292154;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;53;1;86;;;;0;4.6;right;;;;0;1;0.568853058;right;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;54;1;86;;;;90;-4.6;left;;;;0;1;0.534723135;left;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
;;;55;1;86;;;;90;-4.6;left;;;;0;1;0.517300598;left;1;195;2019_Apr_03_1413;Flow_exo_pre;3.0.5;60.02412605
