Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;Time_pas_Ans.response;Time_pas_Ans.rt;cueExoPos;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress_2.rt;keyPress_2.rl;cueOri;Stair2.response;keyPress.rt;keyPress.rl;Session;Participant;date;expName;psychopyVersion;frameRate
;;;32;1;71;;;;0;-4.6;left;;;;0;1;0.318645994;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;33;1;70;;;;0;-4.6;left;;;;0;1;0.351909477;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;34;1;70;;;;90;4.6;right;;;;180;1;0.384406415;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;35;1;70;;;;90;-4.6;left;;;;0;1;0.336182462;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;36;1;69;;;;90;-4.6;left;;;;0;1;0.367268492;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;37;1;69;;;;0;4.6;right;;;;0;1;0.284235361;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;38;1;69;;;;90;4.6;right;;;;180;1;0.367682068;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;39;1;68;;;;90;-4.6;left;;;;0;0;0.485042439;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;40;1;69;;;;0;4.6;right;;;;180;1;0.434149882;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;41;1;69;;;;90;4.6;right;;;;0;1;0.501048241;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;42;1;69;;;;90;4.6;right;;;;180;1;0.350657599;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;43;1;68;;;;0;-4.6;left;;;;0;1;0.350381236;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;44;1;68;;;;0;4.6;right;;;;180;1;0.35094366;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;45;1;68;;;;0;4.6;right;;;;0;1;0.400777793;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;46;1;67;;;;90;-4.6;left;;;;0;1;0.336012765;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;47;1;67;;;;90;-4.6;left;;;;0;1;0.335733977;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;48;1;67;;;;0;4.6;right;;;;0;1;0.583380283;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;49;1;66;;;;90;4.6;right;;;;180;1;0.51824774;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;50;1;66;;;;0;4.6;right;;;;0;1;0.600332509;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;51;1;66;;;;0;-4.6;left;;;;180;1;0.484202197;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;52;1;65;;;;90;-4.6;left;;;;180;1;0.450885866;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;53;1;65;;;;0;4.6;right;;;;0;1;0.368136855;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;54;1;65;;;;0;-4.6;left;;;;180;1;0.333527919;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;55;1;65;;;;90;-4.6;left;;;;0;0;0.302080677;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;56;1;66;;;;0;-4.6;left;;;;180;1;0.351065357;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;57;1;66;;;;0;-4.6;left;;;;0;0;0.317542965;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;58;1;67;;;;90;-4.6;left;;;;0;1;0.334237252;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;59;1;67;;;;90;-4.6;left;;;;0;0;0.735829105;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;60;1;68;;;;90;-4.6;left;;;;0;0;0.566747087;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;61;1;69;;;;90;-4.6;left;;;;0;0;0.366894675;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;62;1;70;;;;90;4.6;right;;;;0;1;0.28537039;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;63;1;70;;;;90;-4.6;left;;;;0;0;0.453862348;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;64;1;71;;;;90;4.6;right;;;;180;1;0.400941187;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;65;1;71;;;;90;-4.6;left;;;;180;1;0.400775369;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;66;1;71;;;;90;4.6;right;;;;180;1;0.318486964;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;67;1;70;;;;0;4.6;right;;;;180;1;0.484267652;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;68;1;70;;;;90;-4.6;left;;;;0;0;0.700657745;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;69;1;71;;;;90;4.6;right;;;;180;1;0.36756425;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;70;1;71;;;;90;-4.6;left;;;;0;1;0.369512854;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;71;1;71;;;;0;-4.6;left;;;;180;1;0.334126221;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;72;1;70;;;;90;4.6;right;;;;180;1;0.433976306;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;73;1;70;;;;0;4.6;right;;;;180;1;0.333535677;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;74;1;70;;;;90;4.6;right;;;;180;1;0.350922326;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;75;1;69;;;;90;-4.6;left;;;;180;0;0.50106909;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;76;1;70;;;;90;4.6;right;;;;0;1;0.268285316;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;77;1;70;;;;90;4.6;right;;;;180;1;0.367789219;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;78;1;70;;;;0;-4.6;left;;;;180;1;0.417282504;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;79;1;69;;;;90;-4.6;left;;;;0;0;0.469429363;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;80;1;70;;;;0;-4.6;left;;;;0;0;0.401482277;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;81;1;71;;;;90;-4.6;left;;;;0;0;0.385283505;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;82;1;72;;;;90;-4.6;left;;;;180;1;0.366946068;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;83;1;72;;;;0;4.6;right;;;;180;1;0.350998448;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;84;1;72;;;;90;4.6;right;;;;180;1;0.550537163;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;85;1;71;;;;90;-4.6;left;;;;180;1;0.351018811;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;86;1;71;;;;90;4.6;right;;;;180;1;0.319366963;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;87;1;71;;;;0;-4.6;left;;;;180;0;0.450699199;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;88;1;72;;;;0;-4.6;left;;;;180;1;0.318972782;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;89;1;72;;;;0;4.6;right;;;;180;1;0.418616806;right;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
;;;90;1;72;;;;90;-4.6;left;;;;0;1;0.700797866;left;2;265;2019_Apr_05_1612;Flow_exo_post;3.0.5;59.84372461
