Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;Time_pas_Ans.response;Time_pas_Ans.rt;cueExoPos;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress_2.rt;keyPress_2.rl;cueOri;Stair2.response;keyPress.rt;keyPress.rl;Session;Participant;date;expName;psychopyVersion;frameRate
22;1;77;;;;;;4.6;90;4.6;right;1;0.600220735;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
23;1;77;;;;;;-4.6;90;4.6;right;1;0.835672302;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
24;1;77;;;;;;4.6;0;-4.6;left;0;0.902315569;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
25;1;78;;;;;;4.6;90;4.6;right;1;0.635069973;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
26;1;78;;;;;;-4.6;90;-4.6;left;1;0.552588018;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
27;1;78;;;;;;-4.6;90;4.6;right;1;0.566037775;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
28;1;77;;;;;;-4.6;0;4.6;right;1;0.685242813;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
29;1;77;;;;;;4.6;0;-4.6;left;1;0.782834659;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
30;1;77;;;;;;-4.6;0;4.6;right;1;0.802112909;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
31;1;76;;;;;;4.6;90;-4.6;left;1;0.966899397;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
32;1;76;;;;;;-4.6;0;-4.6;left;1;0.586703895;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
33;1;76;;;;;;-4.6;90;-4.6;left;1;0.485891211;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
34;1;75;;;;;;-4.6;0;-4.6;left;1;0.485481133;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
35;1;75;;;;;;4.6;0;4.6;right;1;0.435092195;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
36;1;75;;;;;;4.6;0;-4.6;left;1;0.851767478;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
37;1;74;;;;;;4.6;0;-4.6;left;1;0.852389244;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
38;1;74;;;;;;-4.6;0;4.6;right;1;1.320720231;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
39;1;74;;;;;;4.6;90;-4.6;left;1;0.652872076;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
40;1;73;;;;;;4.6;90;-4.6;left;1;1.837134763;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
41;1;73;;;;;;4.6;90;-4.6;left;1;1.454219282;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
42;1;73;;;;;;-4.6;0;-4.6;left;1;0.502131089;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
43;1;72;;;;;;-4.6;0;-4.6;left;1;0.418905357;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
44;1;72;;;;;;-4.6;90;-4.6;left;1;0.435750021;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
45;1;72;;;;;;-4.6;0;4.6;right;1;0.868691964;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
46;1;71;;;;;;-4.6;90;-4.6;left;1;0.450803631;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
47;1;71;;;;;;-4.6;0;4.6;right;1;0.551372989;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
48;1;71;;;;;;-4.6;0;-4.6;left;1;0.435668437;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
49;1;70;;;;;;-4.6;90;4.6;right;0;0.718408459;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
50;1;71;;;;;;4.6;90;-4.6;left;1;0.636160026;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
51;1;71;;;;;;4.6;0;4.6;right;1;0.420327037;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
52;1;71;;;;;;4.6;90;-4.6;left;1;0.76845112;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
53;1;70;;;;;;-4.6;0;-4.6;left;1;0.719166331;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
54;1;70;;;;;;4.6;0;4.6;right;1;0.468060538;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
55;1;70;;;;;;-4.6;90;-4.6;left;1;0.585802577;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
56;1;69;;;;;;4.6;0;4.6;right;1;0.684689775;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
57;1;69;;;;;;4.6;0;4.6;right;1;0.419362161;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
58;1;69;;;;;;4.6;0;-4.6;left;1;0.352420056;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
59;1;68;;;;;;4.6;90;4.6;right;1;0.467765781;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
60;1;68;;;;;;4.6;90;-4.6;left;0;0.86818239;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
61;1;69;;;;;;-4.6;90;-4.6;left;1;0.317752713;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
62;1;69;;;;;;4.6;0;-4.6;left;0;0.318772067;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
63;1;70;;;;;;4.6;90;4.6;right;1;0.43447154;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
64;1;70;;;;;;4.6;90;-4.6;left;0;0.534778808;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
65;1;71;;;;;;-4.6;0;4.6;right;0;0.450700752;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
66;1;72;;;;;;4.6;0;-4.6;left;1;0.735875924;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
67;1;72;;;;;;4.6;90;-4.6;left;0;0.868528127;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
68;1;73;;;;;;-4.6;0;4.6;right;0;0.601041704;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
69;1;74;;;;;;4.6;90;4.6;right;1;0.718894715;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
70;1;74;;;;;;-4.6;0;4.6;right;1;0.567830396;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
71;1;74;;;;;;4.6;0;4.6;right;1;0.452109676;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
72;1;73;;;;;;4.6;90;4.6;right;1;0.419105248;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
73;1;73;;;;;;4.6;0;4.6;right;1;0.419203019;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
74;1;73;;;;;;-4.6;0;-4.6;left;1;0.485637088;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
75;1;72;;;;;;-4.6;90;4.6;right;1;0.651495188;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
76;1;72;;;;;;4.6;0;-4.6;left;1;0.653708097;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
77;1;72;;;;;;-4.6;90;-4.6;left;1;0.51982163;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
78;1;71;;;;;;4.6;0;4.6;right;1;0.53528051;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
79;1;71;;;;;;4.6;0;-4.6;left;1;0.552031371;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
80;1;71;;;;;;-4.6;0;4.6;right;1;0.901439964;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
81;1;70;;;;;;-4.6;90;-4.6;left;1;0.41873635;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
82;1;70;;;;;;-4.6;0;4.6;right;1;0.487804314;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
83;1;70;;;;;;-4.6;90;4.6;right;0;0.403331312;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
84;1;71;;;;;;-4.6;90;-4.6;left;0;0.648088;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
85;1;72;;;;;;4.6;90;4.6;right;1;0.451322593;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
86;1;72;;;;;;-4.6;0;-4.6;left;1;0.585541805;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
87;1;72;;;;;;4.6;0;4.6;right;1;0.452943941;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
88;1;71;;;;;;-4.6;90;-4.6;left;1;0.452334399;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
89;1;71;;;;;;-4.6;0;-4.6;left;1;0.468032598;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
90;1;71;;;;;;4.6;0;-4.6;left;0;0.586255075;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
91;1;72;;;;;;-4.6;90;4.6;right;1;0.719293633;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
92;1;72;;;;;;4.6;90;-4.6;left;0;0.886458886;right;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
93;1;73;;;;;;-4.6;0;4.6;right;0;0.618232233;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
94;1;74;;;;;;-4.6;0;-4.6;left;1;0.570412802;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
95;1;74;;;;;;-4.6;90;-4.6;left;1;0.418986996;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
96;1;74;;;;;;4.6;90;-4.6;left;1;0.486522048;left;;;;;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;0;1;81;;;;90;4.6;right;;;;0;1;1.085615381;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;1;1;80;;;;90;4.6;right;;;;0;1;1.034645953;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;2;1;79;;;;0;-4.6;left;;;;180;1;1.153635634;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;3;1;78;;;;90;-4.6;left;;;;0;0;1.502932907;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;4;1;79;;;;90;4.6;right;;;;0;1;0.68504088;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;5;1;79;;;;0;4.6;right;;;;0;1;0.502246116;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;6;1;79;;;;0;4.6;right;;;;0;1;0.487177925;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;7;1;78;;;;0;4.6;right;;;;180;1;0.652424452;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;8;1;78;;;;90;4.6;right;;;;0;1;0.519901136;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;9;1;78;;;;90;-4.6;left;;;;0;1;0.535244278;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;10;1;77;;;;90;-4.6;left;;;;0;1;0.502447734;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;11;1;77;;;;0;4.6;right;;;;0;1;0.568568667;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;12;1;77;;;;90;-4.6;left;;;;0;1;0.536303177;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;13;1;76;;;;0;-4.6;left;;;;180;1;0.501974558;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;14;1;76;;;;90;-4.6;left;;;;180;1;0.519845279;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;15;1;76;;;;0;-4.6;left;;;;180;1;0.751787862;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;16;1;75;;;;0;4.6;right;;;;180;1;0.350512716;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;17;1;75;;;;90;4.6;right;;;;0;1;0.569064165;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;18;1;75;;;;0;4.6;right;;;;0;1;0.569437654;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;19;1;74;;;;90;-4.6;left;;;;180;1;1.385968945;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;20;1;74;;;;90;4.6;right;;;;0;1;0.484194176;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;21;1;74;;;;90;4.6;right;;;;180;1;0.536571454;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;22;1;73;;;;0;-4.6;left;;;;180;1;0.518578641;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;23;1;73;;;;0;4.6;right;;;;0;1;0.618828304;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;24;1;73;;;;90;4.6;right;;;;180;1;0.551620934;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;25;1;72;;;;0;-4.6;left;;;;0;1;0.485880912;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;26;1;72;;;;0;-4.6;left;;;;0;0;0.585355062;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;27;1;73;;;;0;-4.6;left;;;;0;1;0.616903681;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;28;1;73;;;;90;4.6;right;;;;0;1;0.585155186;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;29;1;73;;;;90;4.6;right;;;;0;1;0.769123656;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;30;1;72;;;;0;-4.6;left;;;;180;1;0.565809371;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;31;1;72;;;;0;-4.6;left;;;;0;1;0.6362349;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;32;1;72;;;;0;4.6;right;;;;0;1;0.602178923;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;33;1;71;;;;0;-4.6;left;;;;180;1;0.553215817;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;34;1;71;;;;90;-4.6;left;;;;180;1;0.618418785;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;35;1;71;;;;90;-4.6;left;;;;0;1;0.518517843;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;36;1;70;;;;0;-4.6;left;;;;180;1;0.717561981;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;37;1;70;;;;0;-4.6;left;;;;180;1;0.635089394;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;38;1;70;;;;0;-4.6;left;;;;0;1;0.569289315;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;39;1;69;;;;90;4.6;right;;;;0;1;0.48558546;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;40;1;69;;;;0;4.6;right;;;;0;1;0.369179501;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;41;1;69;;;;90;-4.6;left;;;;180;1;0.502696122;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;42;1;68;;;;90;4.6;right;;;;0;1;0.41851114;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;43;1;68;;;;90;4.6;right;;;;0;0;0.485608986;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;44;1;69;;;;0;4.6;right;;;;0;1;0.486277076;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;45;1;69;;;;90;4.6;right;;;;0;0;0.519146855;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;46;1;70;;;;0;4.6;right;;;;180;1;0.36943602;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;47;1;70;;;;90;-4.6;left;;;;0;1;0.500306919;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;48;1;70;;;;90;4.6;right;;;;180;1;0.536848767;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;49;1;69;;;;90;4.6;right;;;;180;1;0.451876597;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;50;1;69;;;;0;4.6;right;;;;0;1;0.318049774;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;51;1;69;;;;0;4.6;right;;;;180;1;0.737639067;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;52;1;68;;;;0;4.6;right;;;;0;1;0.318338819;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;53;1;68;;;;0;4.6;right;;;;180;1;0.401817398;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;54;1;68;;;;90;4.6;right;;;;0;1;0.468721851;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;55;1;67;;;;0;-4.6;left;;;;180;1;0.518097767;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;56;1;67;;;;90;-4.6;left;;;;0;0;0.533861068;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;57;1;68;;;;0;4.6;right;;;;180;1;0.367004692;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;58;1;68;;;;0;4.6;right;;;;180;1;0.519218833;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;59;1;68;;;;0;4.6;right;;;;0;1;0.352226963;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;60;1;67;;;;0;4.6;right;;;;0;1;0.552483669;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;61;1;67;;;;90;4.6;right;;;;0;1;0.852379564;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;62;1;67;;;;90;4.6;right;;;;0;1;0.436227473;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;63;1;66;;;;0;-4.6;left;;;;180;0;0.468047116;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;64;1;67;;;;90;4.6;right;;;;0;1;0.367847695;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;65;1;67;;;;90;-4.6;left;;;;0;1;0.368356745;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;66;1;67;;;;90;-4.6;left;;;;180;1;0.368440474;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;67;1;66;;;;0;4.6;right;;;;0;1;0.454137611;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;68;1;66;;;;0;4.6;right;;;;0;0;0.555666068;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;69;1;67;;;;90;-4.6;left;;;;180;0;0.435583965;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;70;1;68;;;;0;-4.6;left;;;;0;1;0.368634123;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;71;1;68;;;;90;4.6;right;;;;0;1;0.368004521;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;72;1;68;;;;0;4.6;right;;;;180;1;0.435398211;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;73;1;67;;;;0;4.6;right;;;;0;0;0.335257482;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;74;1;68;;;;90;-4.6;left;;;;180;0;0.251045715;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;75;1;69;;;;0;-4.6;left;;;;0;0;0.485416144;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;76;1;70;;;;90;4.6;right;;;;180;0;0.351398688;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;77;1;71;;;;90;-4.6;left;;;;180;0;0.41948652;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;78;1;72;;;;90;-4.6;left;;;;0;1;0.385101997;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;79;1;72;;;;0;-4.6;left;;;;180;0;0.317663052;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;80;1;73;;;;0;-4.6;left;;;;0;1;0.385217127;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;81;1;73;;;;90;-4.6;left;;;;180;1;0.501618942;left;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
;;;82;1;73;;;;90;4.6;right;;;;0;1;0.419372121;right;1;113;2019_Apr_01_1214;Flow_exo_pre;3.0.6;60.13502333
