Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
;;;29;1;69;;90;-4.6;left;;;;-4.6;1;1.886070913;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;30;1;69;;0;-4.6;left;;;;-4.6;1;0.902792692;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;31;1;69;;0;-4.6;left;;;;-4.6;1;0.550376625;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;32;1;68;;0;4.6;right;;;;4.6;1;0.41932185;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;33;1;68;;90;-4.6;left;;;;-4.6;1;0.536505538;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;34;1;68;;90;-4.6;left;;;;-4.6;1;0.683968745;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;35;1;67;;0;4.6;right;;;;-4.6;0;0.450917235;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;36;1;68;;0;-4.6;left;;;;4.6;0;0.686633676;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;37;1;69;;90;4.6;right;;;;-4.6;0;0.867290169;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;38;1;70;;0;4.6;right;;;;-4.6;0;2.150760525;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;39;1;71;;0;-4.6;left;;;;4.6;1;1.518542249;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;40;1;71;;90;-4.6;left;;;;-4.6;1;1.919909309;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;41;1;71;;0;-4.6;left;;;;4.6;0;0.786750762;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;42;1;72;;0;-4.6;left;;;;-4.6;1;0.718455065;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;43;1;72;;0;4.6;right;;;;-4.6;0;1.252702041;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;44;1;73;;90;4.6;right;;;;-4.6;1;0.968846733;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;45;1;73;;90;-4.6;left;;;;4.6;0;1.18390492;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;46;1;74;;90;-4.6;left;;;;4.6;1;1.420062891;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;47;1;74;;0;-4.6;left;;;;-4.6;1;0.785939917;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;48;1;74;;0;-4.6;left;;;;-4.6;1;0.636077235;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;49;1;73;;0;4.6;right;;;;4.6;1;0.602726789;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;50;1;73;;90;4.6;right;;;;4.6;1;0.502811932;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;51;1;73;;0;4.6;right;;;;4.6;1;0.636543872;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;52;1;72;;90;4.6;right;;;;4.6;1;0.469396868;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;53;1;72;;90;4.6;right;;;;-4.6;1;0.869882296;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;54;1;72;;0;-4.6;left;;;;4.6;0;1.185264853;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;55;1;73;;0;4.6;right;;;;4.6;1;0.484080077;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;56;1;73;;0;4.6;right;;;;-4.6;1;0.650403697;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;57;1;73;;90;4.6;right;;;;-4.6;1;0.652883387;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;58;1;72;;90;4.6;right;;;;4.6;1;0.552708298;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;59;1;72;;0;-4.6;left;;;;-4.6;0;0.869873456;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;60;1;73;;0;-4.6;left;;;;-4.6;1;0.519898571;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;61;1;73;;90;4.6;right;;;;-4.6;0;0.703015584;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;62;1;74;;0;4.6;right;;;;4.6;1;0.600217618;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;63;1;74;;90;4.6;right;;;;4.6;1;0.75049642;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;64;1;74;;0;4.6;right;;;;-4.6;1;1.102938155;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;65;1;73;;90;-4.6;left;;;;4.6;0;1.786433413;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;66;1;74;;0;-4.6;left;;;;4.6;1;0.984032857;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;67;1;74;;0;-4.6;left;;;;4.6;0;1.33542038;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;68;1;75;;0;4.6;right;;;;4.6;1;0.653239718;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;69;1;75;;90;4.6;right;;;;-4.6;1;1.10086786;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;70;1;75;;90;-4.6;left;;;;4.6;1;1.217389545;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;71;1;74;;0;-4.6;left;;;;4.6;1;0.986613812;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;72;1;74;;90;-4.6;left;;;;4.6;1;1.636805348;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;73;1;74;;90;-4.6;left;;;;4.6;0;0.936784252;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;74;1;75;;0;4.6;right;;;;4.6;1;1.052965844;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;75;1;75;;90;4.6;right;;;;-4.6;0;1.969760082;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;76;1;76;;0;4.6;right;;;;-4.6;0;4.320164009;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;77;1;77;;90;4.6;right;;;;4.6;1;0.700014136;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;78;1;77;;90;4.6;right;;;;-4.6;1;0.733733179;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;79;1;77;;0;-4.6;left;;;;4.6;0;1.436416946;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;80;1;78;;90;-4.6;left;;;;4.6;1;1.000394945;left;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;81;1;78;;90;4.6;right;;;;4.6;1;0.903796315;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;82;1;78;;0;4.6;right;;;;-4.6;1;1.966498328;right;;;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
;;;;;;;;;;;;;;;;;Friday;27.205;1;204;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.56962175
