Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
;;;22;1;70;;90;4.6;right;;;;4.6;1;0.3008854;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;23;1;69;;90;-4.6;left;;;;4.6;0;0.4180453;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;24;1;70;;0;-4.6;left;;;;-4.6;1;0.4180278;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;25;1;70;;90;4.6;right;;;;4.6;1;0.2681795;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;26;1;70;;0;-4.6;left;;;;-4.6;1;0.2848406;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;27;1;69;;90;-4.6;left;;;;-4.6;1;0.3179247;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;28;1;69;;90;-4.6;left;;;;4.6;0;0.4020444;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;29;1;70;;0;4.6;right;;;;-4.6;0;0.4675518;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;30;1;71;;90;-4.6;left;;;;4.6;0;0.3518857;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;31;1;72;;90;-4.6;left;;;;4.6;0;0.4514234;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;32;1;73;;0;-4.6;left;;;;-4.6;1;0.4514216;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;33;1;73;;0;-4.6;left;;;;4.6;0;0.4837428;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;34;1;74;;90;-4.6;left;;;;-4.6;1;0.6181053;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;35;1;74;;90;-4.6;left;;;;4.6;0;1.0193005;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;36;1;75;;0;-4.6;left;;;;4.6;1;0.5679874;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;37;1;75;;0;4.6;right;;;;-4.6;1;0.7189479;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;38;1;75;;90;-4.6;left;;;;4.6;1;0.6185252;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;39;1;74;;0;4.6;right;;;;4.6;1;0.6513379;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;40;1;74;;90;4.6;right;;;;-4.6;0;0.5843123;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;41;1;75;;0;-4.6;left;;;;4.6;1;1.0685777;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;42;1;75;;0;-4.6;left;;;;4.6;1;0.6698031;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;43;1;75;;90;-4.6;left;;;;4.6;1;0.7848762;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;44;1;74;;90;4.6;right;;;;-4.6;0;0.5849844;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;45;1;75;;90;4.6;right;;;;-4.6;1;0.8850823;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;46;1;75;;0;-4.6;left;;;;4.6;1;0.6690957;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;47;1;75;;0;-4.6;left;;;;4.6;1;0.6676132;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;48;1;74;;0;4.6;right;;;;4.6;1;0.5512991;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;49;1;74;;0;4.6;right;;;;-4.6;1;0.8187876;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;50;1;74;;90;-4.6;left;;;;4.6;1;0.7852688;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;51;1;73;;0;4.6;right;;;;4.6;1;0.5518408;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;52;1;73;;0;4.6;right;;;;4.6;1;0.4842711;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;53;1;73;;90;4.6;right;;;;4.6;1;0.9853655;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;54;1;72;;0;4.6;right;;;;4.6;1;0.5018682;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;55;1;72;;90;-4.6;left;;;;-4.6;1;0.5343065;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;56;1;72;;90;4.6;right;;;;4.6;1;0.3847733;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;57;1;71;;90;-4.6;left;;;;4.6;1;1.2351477;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;58;1;71;;0;-4.6;left;;;;4.6;1;0.6180381;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;59;1;71;;0;4.6;right;;;;-4.6;1;1.0021662;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;60;1;70;;0;-4.6;left;;;;4.6;1;0.7518309;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;61;1;70;;0;-4.6;left;;;;4.6;0;1.1857518;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;62;1;71;;90;4.6;right;;;;4.6;1;0.5682083;right;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;63;1;71;;90;-4.6;left;;;;4.6;1;0.9685685;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;64;1;71;;90;-4.6;left;;;;4.6;1;0.7685573;left;;;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
;;;;;;;;;;;;;;;;;Friday;12.396;2;131;2019_Apr_08_1143;Flow_endo_pre;3.0.5;59.65462359
