Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,Time_pas_Ans.response,Time_pas_Ans.rt,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair2.response,keyPress.rt,keyPress.rl,Session,Participant,date,expName,psychopyVersion,frameRate,
39,1,69,,,,,,4.6,90,-4.6,left,0,0.4030804999999873,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
40,1,70,,,,,,-4.6,0,-4.6,left,1,0.4502266790000249,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
41,1,70,,,,,,4.6,90,4.6,right,1,0.4032719619999625,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
42,1,70,,,,,,4.6,90,-4.6,left,1,0.5007962139998199,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
43,1,69,,,,,,-4.6,90,-4.6,left,1,0.7032352260000607,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
44,1,69,,,,,,4.6,90,4.6,right,1,0.35281659700012824,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
45,1,69,,,,,,-4.6,0,-4.6,left,1,0.4025076909999825,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
46,1,68,,,,,,4.6,0,-4.6,left,1,0.7007600809999985,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
47,1,68,,,,,,-4.6,90,-4.6,left,1,0.41937219000010373,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
48,1,68,,,,,,4.6,90,4.6,right,1,0.38363803099991856,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
49,1,67,,,,,,-4.6,90,4.6,right,0,0.3834549529999549,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
50,1,68,,,,,,4.6,0,4.6,right,1,0.4841018100000838,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
51,1,68,,,,,,4.6,0,-4.6,left,1,0.6505120570000145,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
52,1,68,,,,,,-4.6,90,-4.6,left,1,0.4863346229999479,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
53,1,67,,,,,,-4.6,0,4.6,right,0,0.5198076110000329,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
54,1,68,,,,,,4.6,90,-4.6,left,1,0.533998585000063,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
55,1,68,,,,,,-4.6,0,4.6,right,0,0.8032916089998707,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
56,1,69,,,,,,4.6,0,-4.6,left,1,0.6696447030001309,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
57,1,69,,,,,,-4.6,0,4.6,right,0,3.1680996620000315,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
58,1,70,,,,,,4.6,90,4.6,right,1,0.6029649639999661,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
59,1,70,,,,,,-4.6,90,-4.6,left,1,0.35053794899999957,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
60,1,70,,,,,,4.6,0,4.6,right,1,0.3363436659999479,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
61,1,69,,,,,,4.6,0,-4.6,left,1,0.4340529589999278,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
62,1,69,,,,,,4.6,90,-4.6,left,0,0.9338372209999761,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
63,1,70,,,,,,4.6,0,-4.6,left,1,0.41647514400006,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
64,1,70,,,,,,-4.6,90,4.6,right,1,0.5366906020001352,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
65,1,70,,,,,,4.6,0,-4.6,left,0,0.6840601339999921,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
66,1,71,,,,,,4.6,90,4.6,right,1,0.4505658120001499,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
67,1,71,,,,,,-4.6,90,4.6,right,1,0.58644571800005,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
68,1,71,,,,,,-4.6,0,-4.6,left,0,2.4868259570000646,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
69,1,72,,,,,,4.6,90,4.6,right,1,1.0865448570000353,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
70,1,72,,,,,,-4.6,90,4.6,right,1,0.5365041219999966,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
71,1,72,,,,,,4.6,90,-4.6,left,1,0.6700333510000291,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
72,1,71,,,,,,-4.6,0,4.6,right,1,0.43638109600010466,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
73,1,71,,,,,,4.6,0,4.6,right,1,0.45249546900004134,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
74,1,71,,,,,,4.6,0,-4.6,left,0,0.5663063320000674,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
75,1,72,,,,,,4.6,90,4.6,right,1,0.4360817709998628,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
76,1,72,,,,,,4.6,0,-4.6,left,1,0.5698961600000985,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
77,1,72,,,,,,4.6,0,4.6,right,1,0.43404113400015376,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
78,1,71,,,,,,-4.6,0,4.6,right,1,0.5172647689998939,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
79,1,71,,,,,,-4.6,0,4.6,right,1,0.4361317590000908,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
80,1,71,,,,,,4.6,90,4.6,right,1,0.4337970139999925,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
81,1,70,,,,,,4.6,0,-4.6,left,0,0.602649786000029,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
82,1,71,,,,,,4.6,90,4.6,right,1,0.38371328599987464,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
83,1,71,,,,,,-4.6,0,4.6,right,1,0.4357492019998972,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
84,1,71,,,,,,4.6,90,-4.6,left,1,0.5673748689998774,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
85,1,70,,,,,,-4.6,0,4.6,right,1,0.45248692200016194,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
86,1,70,,,,,,-4.6,90,-4.6,left,1,0.4191998279998188,left,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
87,1,70,,,,,,4.6,0,-4.6,left,0,0.6005984389998957,right,,,,,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,0,1,81,,,,0,-4.6,left,,,,0,1,0.5356533560000116,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,1,1,80,,,,0,-4.6,left,,,,180,1,0.6199523949999275,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,2,1,79,,,,0,-4.6,left,,,,180,1,0.6006096679998336,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,3,1,78,,,,90,4.6,right,,,,0,1,0.5186368930001208,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,4,1,77,,,,90,4.6,right,,,,180,1,0.5175067000000126,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,5,1,76,,,,90,-4.6,left,,,,0,1,0.46994835700002113,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,6,1,75,,,,90,4.6,right,,,,0,1,0.5365503030000127,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,7,1,74,,,,0,-4.6,left,,,,180,1,0.4864959680000993,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,8,1,73,,,,90,-4.6,left,,,,0,1,0.4171352579999166,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,9,1,72,,,,0,-4.6,left,,,,180,1,0.4697555199998078,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,10,1,71,,,,0,-4.6,left,,,,0,1,0.40071113299995886,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,11,1,70,,,,90,-4.6,left,,,,0,1,0.43635669699983737,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,12,1,69,,,,90,4.6,right,,,,180,1,0.45350597500009826,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,13,1,68,,,,90,4.6,right,,,,0,1,0.5699741579999227,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,14,1,67,,,,0,4.6,right,,,,0,1,0.48590476300000773,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,15,1,66,,,,0,4.6,right,,,,180,1,0.36969053200004964,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,16,1,65,,,,0,4.6,right,,,,0,1,0.536446443999921,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,17,1,65,,,,0,4.6,right,,,,180,1,0.4353367840001283,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,18,1,65,,,,90,-4.6,left,,,,180,0,0.45303978599986294,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,19,1,66,,,,0,4.6,right,,,,0,0,1.0506815000001097,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,20,1,67,,,,0,4.6,right,,,,0,1,0.600735239000187,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,21,1,67,,,,90,-4.6,left,,,,0,0,0.6340221979999114,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,22,1,68,,,,0,-4.6,left,,,,180,1,0.7699649860001045,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,23,1,68,,,,90,4.6,right,,,,180,1,0.4173494369999844,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,24,1,68,,,,0,4.6,right,,,,180,1,0.48391442399997686,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,25,1,67,,,,90,-4.6,left,,,,180,0,0.5198489980000431,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,26,1,68,,,,0,-4.6,left,,,,0,1,0.4030364919999556,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,27,1,68,,,,0,4.6,right,,,,0,1,0.45294892099991557,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,28,1,68,,,,90,-4.6,left,,,,180,0,0.4865251849998913,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,29,1,69,,,,0,-4.6,left,,,,180,1,0.5007522490000156,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,30,1,69,,,,0,4.6,right,,,,180,1,0.38534861900006945,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,31,1,69,,,,0,4.6,right,,,,180,1,0.4173936419999791,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,32,1,68,,,,90,4.6,right,,,,0,0,0.5364408989998992,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,33,1,69,,,,90,4.6,right,,,,0,1,1.452924547000066,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,34,1,69,,,,90,4.6,right,,,,180,1,0.41952904699996907,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,35,1,69,,,,0,-4.6,left,,,,0,1,0.4337018870000975,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,36,1,68,,,,0,-4.6,left,,,,180,1,0.5189869400001044,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,37,1,68,,,,90,4.6,right,,,,180,1,0.4866804860000684,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,38,1,68,,,,0,-4.6,left,,,,180,0,0.6701295849998132,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,39,1,69,,,,90,4.6,right,,,,0,1,0.5339995910001107,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,40,1,69,,,,0,-4.6,left,,,,180,0,0.45059299700005795,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,41,1,70,,,,90,4.6,right,,,,180,1,0.41906652600005145,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,42,1,70,,,,0,-4.6,left,,,,180,0,0.6360279810000975,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,43,1,71,,,,0,4.6,right,,,,180,1,0.4199584699999832,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,44,1,71,,,,0,4.6,right,,,,0,1,0.5337790290000157,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,45,1,71,,,,90,-4.6,left,,,,0,0,0.5532654579999416,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,46,1,72,,,,90,4.6,right,,,,180,1,0.43394488100011586,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,47,1,72,,,,0,4.6,right,,,,180,1,0.40327049600000464,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,48,1,72,,,,90,-4.6,left,,,,0,0,0.8198014859999603,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,49,1,73,,,,90,-4.6,left,,,,0,1,0.6367355739998857,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,50,1,73,,,,0,-4.6,left,,,,0,1,0.4699722740001562,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,51,1,73,,,,0,-4.6,left,,,,0,1,0.5032194610000715,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,52,1,72,,,,90,4.6,right,,,,0,0,0.4364346800000476,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,53,1,73,,,,0,4.6,right,,,,0,0,0.4356137699999181,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,54,1,74,,,,90,4.6,right,,,,0,1,0.46984236699995563,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,55,1,74,,,,90,-4.6,left,,,,0,1,0.43578545300010774,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,56,1,74,,,,0,-4.6,left,,,,180,1,0.6339622730001793,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,57,1,73,,,,0,-4.6,left,,,,180,1,0.5335577220000687,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,58,1,73,,,,0,4.6,right,,,,180,1,0.4672945649999747,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,59,1,73,,,,90,-4.6,left,,,,180,1,0.6528420489999007,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,60,1,72,,,,0,4.6,right,,,,180,1,0.4027018940000744,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,61,1,72,,,,0,-4.6,left,,,,180,1,1.0359759680000025,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,62,1,72,,,,0,-4.6,left,,,,180,0,0.7197788140001649,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,63,1,73,,,,0,4.6,right,,,,180,1,0.3188170569999329,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,64,1,73,,,,90,-4.6,left,,,,180,0,0.5200400480000553,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,65,1,74,,,,0,-4.6,left,,,,180,1,0.5672626770001443,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,66,1,74,,,,90,4.6,right,,,,0,1,0.401948627000138,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,67,1,74,,,,0,4.6,right,,,,0,1,0.4505500770001163,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,68,1,73,,,,90,4.6,right,,,,180,1,0.4174043940001866,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,69,1,73,,,,90,4.6,right,,,,0,1,0.4673969699999816,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,70,1,73,,,,0,-4.6,left,,,,0,0,0.5856284390001747,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,71,1,74,,,,90,4.6,right,,,,0,1,0.43645962799996596,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,72,1,74,,,,0,4.6,right,,,,0,1,0.467391495000129,right,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
,,,73,1,74,,,,90,-4.6,left,,,,0,1,0.43587716699994417,left,003,174,2019_Apr_10_1352,Flow_exo_pre,3.0.5,60.001097540075776,
