Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
47;1;67;;;;180;90;-4.6;left;1;1.407380925;left;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
48;1;67;;;;0;90;4.6;right;1;1.84193149;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
49;1;66;;;;0;0;4.6;right;1;1.624187826;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
50;1;66;;;;0;0;4.6;right;1;1.908135506;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
51;1;66;;;;180;90;-4.6;left;0;1.100965497;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
52;1;67;;;;0;90;4.6;right;1;1.773638901;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
53;1;67;;;;0;0;4.6;right;1;1.741926791;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
54;1;67;;;;0;90;4.6;right;1;1.640773145;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
55;1;66;;;;0;0;-4.6;left;1;1.84225557;left;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
56;1;66;;;;0;90;4.6;right;1;1.976650399;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
57;1;66;;;;0;90;-4.6;left;1;1.723189784;left;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
58;1;65;;;;180;0;4.6;right;1;1.656483146;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
59;1;65;;;;180;0;4.6;right;1;1.638511194;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
60;1;65;;;;0;90;4.6;right;0;1.574802486;left;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
61;1;66;;;;180;90;4.6;right;1;1.457616379;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
62;1;66;;;;0;90;-4.6;left;0;1.662222336;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
63;1;67;;;;180;90;4.6;right;1;1.504708467;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
64;1;67;;;;0;0;-4.6;left;1;1.607228449;left;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
65;1;67;;;;0;90;-4.6;left;1;1.50781683;left;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
66;1;66;;;;180;90;4.6;right;1;1.506928608;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
67;1;66;;;;0;0;-4.6;left;1;1.775896431;left;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
68;1;66;;;;0;90;4.6;right;1;1.44167856;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
69;1;65;;;;0;0;-4.6;left;0;1.44001941;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
70;1;66;;;;0;90;-4.6;left;1;1.540362764;left;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
71;1;66;;;;0;90;4.6;right;1;1.658326127;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
72;1;66;;;;0;0;4.6;right;1;1.845629449;right;;;;;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;0;1;81;;90;-4.6;left;;;;-4.6;1;1.490825504;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;1;1;80;;0;4.6;right;;;;-4.6;1;1.440864706;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;2;1;79;;90;-4.6;left;;;;-4.6;1;1.34049349;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;3;1;78;;90;4.6;right;;;;-4.6;1;1.439370363;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;4;1;77;;90;4.6;right;;;;4.6;1;1.340641863;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;5;1;76;;90;-4.6;left;;;;-4.6;1;1.474177442;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;6;1;75;;0;-4.6;left;;;;4.6;1;1.272900784;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;7;1;74;;90;4.6;right;;;;4.6;1;1.206192175;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;8;1;73;;0;4.6;right;;;;-4.6;1;1.272807361;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;9;1;72;;0;-4.6;left;;;;-4.6;1;1.306917538;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;10;1;71;;0;-4.6;left;;;;4.6;1;1.273396674;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;11;1;70;;0;-4.6;left;;;;4.6;1;1.322768823;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;12;1;69;;90;4.6;right;;;;4.6;1;1.2907657;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;13;1;68;;90;-4.6;left;;;;4.6;1;1.373140766;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;14;1;67;;0;-4.6;left;;;;4.6;1;1.390388887;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;15;1;66;;0;4.6;right;;;;4.6;1;1.307396781;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;16;1;65;;0;4.6;right;;;;4.6;0;1.255979399;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;17;1;66;;90;4.6;right;;;;-4.6;1;1.305178344;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;18;1;66;;0;-4.6;left;;;;-4.6;1;1.323588769;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;19;1;66;;90;4.6;right;;;;4.6;1;1.270591462;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;20;1;65;;0;4.6;right;;;;4.6;0;1.306245565;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;21;1;66;;0;-4.6;left;;;;-4.6;1;1.440664875;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;22;1;66;;90;4.6;right;;;;-4.6;0;1.540819181;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;23;1;67;;0;-4.6;left;;;;4.6;1;1.441036763;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;24;1;67;;90;4.6;right;;;;4.6;1;1.408166084;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;25;1;67;;0;-4.6;left;;;;-4.6;1;1.406646021;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;26;1;66;;0;4.6;right;;;;4.6;1;1.374110628;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;27;1;66;;90;4.6;right;;;;4.6;1;1.340309733;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;28;1;66;;90;-4.6;left;;;;4.6;1;1.406988662;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;29;1;65;;90;-4.6;left;;;;-4.6;1;1.54097272;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;30;1;65;;0;-4.6;left;;;;-4.6;0;1.607780471;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;31;1;66;;90;-4.6;left;;;;-4.6;0;1.606659192;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;32;1;67;;0;4.6;right;;;;-4.6;1;1.373293707;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;33;1;67;;90;-4.6;left;;;;-4.6;1;1.474332775;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;34;1;67;;90;-4.6;left;;;;4.6;1;1.424085528;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;35;1;66;;0;-4.6;left;;;;4.6;1;1.390303447;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;36;1;66;;90;-4.6;left;;;;-4.6;1;1.322873245;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;37;1;66;;0;4.6;right;;;;4.6;1;1.574975699;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;38;1;65;;0;4.6;right;;;;-4.6;1;1.373799858;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;39;1;65;;0;4.6;right;;;;-4.6;1;1.441555648;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;40;1;65;;0;-4.6;left;;;;-4.6;0;1.908165607;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;41;1;66;;90;-4.6;left;;;;-4.6;1;1.540676481;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;42;1;66;;90;-4.6;left;;;;-4.6;0;1.557189469;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;43;1;67;;90;-4.6;left;;;;4.6;1;1.541098431;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;44;1;67;;90;4.6;right;;;;-4.6;1;1.474636572;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;45;1;67;;0;-4.6;left;;;;-4.6;1;1.541382372;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;46;1;66;;90;4.6;right;;;;-4.6;1;1.589864911;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;47;1;66;;90;4.6;right;;;;4.6;1;1.474337576;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;48;1;66;;0;-4.6;left;;;;-4.6;1;1.608107946;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;49;1;65;;90;4.6;right;;;;4.6;1;1.641815069;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;50;1;65;;0;4.6;right;;;;-4.6;1;1.50867175;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;51;1;65;;90;-4.6;left;;;;-4.6;0;1.807674353;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;52;1;66;;0;-4.6;left;;;;4.6;1;1.540202073;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;53;1;66;;90;4.6;right;;;;-4.6;1;1.33966325;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;54;1;66;;0;4.6;right;;;;4.6;1;1.609515876;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;55;1;65;;90;-4.6;left;;;;-4.6;0;1.608327463;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;56;1;66;;0;-4.6;left;;;;4.6;0;1.757249557;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;57;1;67;;0;4.6;right;;;;-4.6;1;1.641612035;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;58;1;67;;90;-4.6;left;;;;-4.6;0;1.775883746;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;59;1;68;;90;-4.6;left;;;;-4.6;1;1.540510305;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;60;1;68;;90;-4.6;left;;;;4.6;1;2.242523285;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;61;1;68;;0;-4.6;left;;;;-4.6;1;1.401527057;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;62;1;67;;0;-4.6;left;;;;4.6;0;1.841228322;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;63;1;68;;90;-4.6;left;;;;4.6;1;1.507280013;left;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;64;1;68;;0;4.6;right;;;;4.6;1;1.308073639;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;65;1;68;;90;4.6;right;;;;4.6;1;1.434943131;right;;;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
;;;;;;;;;;;;;;;;;Friday;17.825;1;28;2019_Apr_05_1613;Flow_endo_pre;3.0.5;58.25687609
