Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
;;;2;1;79;;90;-4.6;left;;;;4.6;1;0.450326252;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;3;1;78;;90;4.6;right;;;;-4.6;1;0.602375797;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;4;1;77;;0;4.6;right;;;;-4.6;1;0.519744801;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;5;1;76;;90;4.6;right;;;;4.6;1;0.45252481;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;6;1;75;;90;4.6;right;;;;4.6;1;0.319424893;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;7;1;74;;90;-4.6;left;;;;4.6;1;0.435863837;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;8;1;73;;90;-4.6;left;;;;-4.6;1;0.384018869;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;9;1;72;;90;4.6;right;;;;4.6;1;0.369841911;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;10;1;71;;0;-4.6;left;;;;-4.6;1;0.386197389;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;11;1;70;;90;4.6;right;;;;-4.6;1;0.33694531;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;12;1;69;;0;-4.6;left;;;;4.6;0;0.434221247;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;13;1;70;;90;-4.6;left;;;;-4.6;1;0.453590244;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;14;1;70;;0;-4.6;left;;;;4.6;1;1.251825234;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;15;1;70;;90;4.6;right;;;;4.6;1;0.502832041;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;16;1;69;;0;-4.6;left;;;;4.6;1;0.500708974;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;17;1;69;;90;-4.6;left;;;;-4.6;1;0.369739344;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;18;1;69;;0;4.6;right;;;;-4.6;1;0.535499385;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;19;1;68;;90;4.6;right;;;;-4.6;0;0.436610079;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;20;1;69;;90;-4.6;left;;;;-4.6;1;0.433562822;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;21;1;69;;0;4.6;right;;;;4.6;1;0.31896087;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;22;1;69;;90;-4.6;left;;;;-4.6;1;0.336142216;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;23;1;68;;0;-4.6;left;;;;4.6;0;0.30048927;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;24;1;69;;0;4.6;right;;;;4.6;1;0.350511755;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;25;1;69;;90;4.6;right;;;;-4.6;0;0.350651396;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;26;1;70;;90;-4.6;left;;;;-4.6;1;0.369704717;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;27;1;70;;0;4.6;right;;;;4.6;1;0.417615064;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;28;1;70;;90;-4.6;left;;;;-4.6;1;0.370176592;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;29;1;69;;0;4.6;right;;;;-4.6;1;0.653174072;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;30;1;69;;90;4.6;right;;;;4.6;1;0.336924004;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;31;1;69;;0;-4.6;left;;;;4.6;1;0.752701725;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;32;1;68;;0;-4.6;left;;;;-4.6;1;0.702250805;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;33;1;68;;0;-4.6;left;;;;-4.6;1;0.436300088;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;34;1;68;;90;-4.6;left;;;;-4.6;0;0.684043569;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;35;1;69;;0;4.6;right;;;;4.6;1;0.33643594;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;36;1;69;;0;4.6;right;;;;-4.6;0;0.53528888;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;37;1;70;;0;4.6;right;;;;4.6;1;0.300038615;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;38;1;70;;90;4.6;right;;;;-4.6;1;0.619953381;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;39;1;70;;0;-4.6;left;;;;-4.6;1;0.386266865;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;40;1;69;;0;4.6;right;;;;-4.6;1;0.833960364;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;41;1;69;;90;4.6;right;;;;-4.6;1;0.686253103;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;42;1;69;;90;-4.6;left;;;;4.6;0;0.419853241;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;43;1;70;;0;-4.6;left;;;;4.6;0;0.436587178;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;44;1;71;;90;-4.6;left;;;;4.6;1;0.769530481;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;45;1;71;;0;4.6;right;;;;-4.6;1;0.736482589;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;46;1;71;;90;4.6;right;;;;4.6;1;0.420706377;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;47;1;70;;90;-4.6;left;;;;-4.6;1;0.453179828;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;48;1;70;;0;4.6;right;;;;4.6;1;0.286649179;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;49;1;70;;0;4.6;right;;;;-4.6;1;0.735672591;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;50;1;69;;0;-4.6;left;;;;-4.6;1;0.467107212;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;51;1;69;;90;-4.6;left;;;;-4.6;1;0.536465605;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;52;1;69;;0;4.6;right;;;;4.6;1;0.402019433;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;53;1;68;;90;4.6;right;;;;4.6;0;0.653309495;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;54;1;69;;90;-4.6;left;;;;-4.6;1;0.583648883;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;55;1;69;;90;4.6;right;;;;-4.6;0;0.753226366;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;56;1;70;;90;4.6;right;;;;4.6;1;0.419576982;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;57;1;70;;90;4.6;right;;;;-4.6;1;1.150497304;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;58;1;70;;0;-4.6;left;;;;-4.6;1;0.869011923;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;59;1;69;;90;-4.6;left;;;;-4.6;1;0.536259458;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;60;1;69;;0;4.6;right;;;;4.6;1;0.403175975;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;61;1;69;;90;-4.6;left;;;;-4.6;1;0.400803429;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;62;1;68;;0;4.6;right;;;;4.6;1;0.336411615;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;63;1;68;;0;4.6;right;;;;-4.6;1;0.77016932;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;64;1;68;;0;-4.6;left;;;;-4.6;1;0.502707754;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;65;1;67;;90;-4.6;left;;;;4.6;0;0.402753208;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;66;1;68;;0;4.6;right;;;;-4.6;0;0.469172632;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;67;1;69;;0;4.6;right;;;;-4.6;0;0.686465655;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;68;1;70;;90;-4.6;left;;;;4.6;1;0.68600962;left;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;69;1;70;;0;4.6;right;;;;-4.6;1;0.536635796;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;70;1;70;;0;4.6;right;;;;4.6;1;0.686065282;right;;;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
;;;;;;;;;;;;;;;;;Monday;13.118;2;274;2019_Apr_05_1549;Flow_endo_pre;3.0.5;60.41078512
