Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
59;1;92;;;;180;90;4.6;right;0;0.3347149;left;;;;;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
60;1;93;;;;0;0;4.6;right;1;0.3345725;right;;;;;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
61;1;93;;;;0;0;4.6;right;1;0.3840585;right;;;;;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
62;1;93;;;;180;90;-4.6;left;1;0.2844766;left;;;;;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;0;1;81;;90;-4.6;left;;;;4.6;0;0.8513824;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;1;1;82;;0;-4.6;left;;;;4.6;1;1.1024808;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;2;1;81;;0;-4.6;left;;;;-4.6;1;0.7682593;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;3;1;81;;0;-4.6;left;;;;-4.6;1;0.7353615;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;4;1;81;;0;-4.6;left;;;;-4.6;1;0.5185164;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;5;1;80;;0;4.6;right;;;;-4.6;1;1.9197304;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;6;1;80;;0;-4.6;left;;;;4.6;1;1.0846813;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;7;1;80;;90;-4.6;left;;;;-4.6;1;1.1527284;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;8;1;79;;90;-4.6;left;;;;4.6;1;1.2009728;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;9;1;79;;0;-4.6;left;;;;-4.6;1;1.0864566;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;10;1;79;;90;4.6;right;;;;4.6;1;0.7356289;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;11;1;78;;0;-4.6;left;;;;-4.6;1;0.785243;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;12;1;78;;0;4.6;right;;;;4.6;1;0.6513797;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;13;1;78;;0;-4.6;left;;;;-4.6;1;0.6009004;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;14;1;77;;90;-4.6;left;;;;-4.6;1;0.5848218;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;15;1;77;;0;4.6;right;;;;4.6;1;0.6355997;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;16;1;77;;0;4.6;right;;;;4.6;1;0.7181882;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;17;1;76;;90;-4.6;left;;;;-4.6;1;0.6688626;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;18;1;76;;90;4.6;right;;;;-4.6;1;0.785223;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;19;1;76;;90;-4.6;left;;;;4.6;1;0.9847333;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;20;1;75;;0;-4.6;left;;;;-4.6;1;1.3850334;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;21;1;75;;90;4.6;right;;;;-4.6;1;0.8515554;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;22;1;75;;0;-4.6;left;;;;-4.6;1;0.7521709;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;23;1;74;;0;-4.6;left;;;;4.6;1;1.1357332;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;24;1;74;;0;-4.6;left;;;;4.6;1;0.7186739;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;25;1;74;;0;-4.6;left;;;;4.6;1;0.7019824;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;26;1;73;;90;4.6;right;;;;4.6;1;0.8019391;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;27;1;73;;0;4.6;right;;;;-4.6;1;1.2524901;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;28;1;73;;90;4.6;right;;;;-4.6;1;1.869741;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;29;1;72;;90;-4.6;left;;;;4.6;1;0.8864386;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;30;1;72;;0;-4.6;left;;;;-4.6;1;0.718315;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;31;1;72;;0;-4.6;left;;;;4.6;1;0.7018093;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;32;1;71;;0;4.6;right;;;;4.6;1;0.7522006;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;33;1;71;;90;4.6;right;;;;4.6;1;0.9683118;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;34;1;71;;0;-4.6;left;;;;4.6;1;0.7016789;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;35;1;70;;90;4.6;right;;;;-4.6;1;1.0522076;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;36;1;70;;90;-4.6;left;;;;4.6;1;1.903477;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;37;1;70;;90;-4.6;left;;;;-4.6;1;0.5682621;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;38;1;69;;90;4.6;right;;;;4.6;1;0.5521835;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;39;1;69;;0;4.6;right;;;;-4.6;1;3.6717224;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;40;1;69;;90;4.6;right;;;;-4.6;1;1.1691233;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;41;1;68;;90;-4.6;left;;;;4.6;0;3.8882111;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;42;1;69;;90;4.6;right;;;;4.6;0;1.8860246;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;43;1;70;;90;4.6;right;;;;4.6;1;0.7011498;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;44;1;70;;90;-4.6;left;;;;-4.6;1;3.1713461;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;45;1;70;;0;4.6;right;;;;4.6;1;0.6351784;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;46;1;69;;0;4.6;right;;;;4.6;1;0.6186058;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;47;1;69;;0;4.6;right;;;;-4.6;0;0.8187213;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;48;1;70;;0;4.6;right;;;;-4.6;1;0.8511794;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;49;1;70;;90;-4.6;left;;;;-4.6;1;0.6519207;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;50;1;70;;90;4.6;right;;;;4.6;1;0.5850246;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;51;1;69;;90;-4.6;left;;;;4.6;0;1.4524721;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;52;1;70;;0;4.6;right;;;;4.6;1;0.6353436;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;53;1;70;;90;-4.6;left;;;;-4.6;1;0.5008205;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;54;1;70;;0;-4.6;left;;;;4.6;1;1.4026222;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;55;1;69;;90;4.6;right;;;;-4.6;1;1.3675669;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;56;1;69;;90;4.6;right;;;;4.6;1;0.5350425;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;57;1;69;;90;4.6;right;;;;4.6;1;0.4515387;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;58;1;68;;0;4.6;right;;;;4.6;1;0.6842665;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;59;1;68;;90;4.6;right;;;;4.6;1;0.4681438;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;60;1;68;;0;4.6;right;;;;4.6;1;0.4521004;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;61;1;67;;0;-4.6;left;;;;-4.6;1;0.4857438;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;62;1;67;;90;4.6;right;;;;-4.6;0;0.5018145;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;63;1;68;;0;-4.6;left;;;;4.6;0;0.50167;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;64;1;69;;0;-4.6;left;;;;4.6;0;0.5181456;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;65;1;70;;0;4.6;right;;;;4.6;1;0.5852433;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;66;1;70;;0;-4.6;left;;;;4.6;1;1.6029397;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;67;1;70;;0;-4.6;left;;;;-4.6;1;0.5024765;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;68;1;69;;90;-4.6;left;;;;-4.6;1;1.2848874;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;69;1;69;;0;-4.6;left;;;;-4.6;1;0.5181505;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;70;1;69;;0;-4.6;left;;;;-4.6;1;0.4178496;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;71;1;68;;90;4.6;right;;;;4.6;1;0.5009242;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;72;1;68;;90;-4.6;left;;;;4.6;0;0.4674717;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;73;1;69;;0;4.6;right;;;;4.6;1;0.5509596;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;74;1;69;;0;4.6;right;;;;4.6;1;0.418005;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;75;1;69;;90;4.6;right;;;;4.6;1;0.6517496;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;76;1;68;;90;-4.6;left;;;;-4.6;1;0.4508457;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;77;1;68;;0;4.6;right;;;;4.6;1;0.4848669;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;78;1;68;;90;4.6;right;;;;-4.6;0;1.7364779;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;79;1;69;;90;4.6;right;;;;-4.6;0;0.684702;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;80;1;70;;90;4.6;right;;;;4.6;1;0.6018034;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;81;1;70;;0;-4.6;left;;;;-4.6;1;0.5343289;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;82;1;70;;0;4.6;right;;;;-4.6;1;1.7197673;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;83;1;69;;90;4.6;right;;;;-4.6;1;3.5547645;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;84;1;69;;0;-4.6;left;;;;4.6;1;1.4859283;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;85;1;69;;0;-4.6;left;;;;4.6;1;2.7708631;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;86;1;68;;90;4.6;right;;;;4.6;1;0.9189554;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;87;1;68;;90;4.6;right;;;;4.6;1;0.5842383;right;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;88;1;68;;90;4.6;right;;;;-4.6;0;0.5516975;left;;;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
;;;;;;;;;;;;;;;;;Friday;14.551;1;18;2019_Apr_03_1413;Flow_endo_pre;3.0.5;59.9187023
