Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;Time_pas_Ans.response;Time_pas_Ans.rt;cueExoPos;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress_2.rt;keyPress_2.rl;cueOri;Stair2.response;keyPress.rt;keyPress.rl;Session;Participant;date;expName;psychopyVersion;frameRate
15;1;66;;;;;;-4.6;0;-4.6;left;1;0.617457412;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
16;1;65;;;;;;-4.6;0;4.6;right;0;1.218096441;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
17;1;66;;;;;;4.6;0;4.6;right;1;0.784005372;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
18;1;66;;;;;;-4.6;0;4.6;right;0;0.467836926;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
19;1;67;;;;;;4.6;0;-4.6;left;1;1.167231595;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
20;1;67;;;;;;4.6;90;-4.6;left;0;2.26811038;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
21;1;68;;;;;;-4.6;90;-4.6;left;1;0.717809654;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
22;1;68;;;;;;-4.6;0;4.6;right;0;0.917262746;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
23;1;69;;;;;;-4.6;0;4.6;right;0;0.553147265;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
24;1;70;;;;;;4.6;90;-4.6;left;1;0.784342341;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
25;1;70;;;;;;4.6;0;4.6;right;1;1.068068683;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
26;1;70;;;;;;-4.6;90;-4.6;left;1;0.720175224;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
27;1;69;;;;;;4.6;90;4.6;right;1;1.034571553;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
28;1;69;;;;;;4.6;90;4.6;right;1;0.467915472;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
29;1;69;;;;;;-4.6;90;-4.6;left;1;0.633824403;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
30;1;68;;;;;;-4.6;0;-4.6;left;1;0.469078136;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
31;1;68;;;;;;4.6;0;-4.6;left;0;0.651095634;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
32;1;69;;;;;;-4.6;90;-4.6;left;1;0.483715191;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
33;1;69;;;;;;4.6;90;4.6;right;1;0.868743106;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
34;1;69;;;;;;4.6;0;4.6;right;1;0.749777576;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
35;1;68;;;;;;4.6;0;-4.6;left;0;0.684693613;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
36;1;69;;;;;;-4.6;90;4.6;right;0;0.767696078;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
37;1;70;;;;;;4.6;90;4.6;right;1;1.186068882;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
38;1;70;;;;;;-4.6;0;4.6;right;1;1.217296928;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
39;1;70;;;;;;4.6;0;4.6;right;1;0.71756723;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
40;1;69;;;;;;4.6;90;-4.6;left;0;0.584671552;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
41;1;70;;;;;;-4.6;90;4.6;right;0;0.5188065;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
42;1;71;;;;;;-4.6;90;4.6;right;1;2.703085811;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
43;1;71;;;;;;-4.6;90;4.6;right;0;0.683743797;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
44;1;72;;;;;;-4.6;0;-4.6;left;1;0.617034141;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
45;1;72;;;;;;4.6;90;-4.6;left;1;0.767037656;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
46;1;72;;;;;;4.6;0;-4.6;left;1;1.050524484;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
47;1;71;;;;;;4.6;0;-4.6;left;0;1.084141372;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
48;1;72;;;;;;4.6;0;4.6;right;1;0.517133292;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
49;1;72;;;;;;4.6;0;-4.6;left;1;0.668567591;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
50;1;72;;;;;;-4.6;90;-4.6;left;1;1.017486988;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
51;1;71;;;;;;-4.6;90;4.6;right;0;0.66738214;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
52;1;72;;;;;;4.6;90;-4.6;left;1;1.034470704;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
53;1;72;;;;;;-4.6;90;-4.6;left;0;0.53398319;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
54;1;73;;;;;;4.6;0;-4.6;left;1;1.097912975;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
55;1;73;;;;;;-4.6;0;-4.6;left;1;1.467097049;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
56;1;73;;;;;;4.6;90;4.6;right;0;0.769226741;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
57;1;74;;;;;;4.6;90;-4.6;left;0;0.950755998;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
58;1;75;;;;;;4.6;0;-4.6;left;1;0.617157292;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
59;1;75;;;;;;4.6;0;-4.6;left;1;0.701154179;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
60;1;75;;;;;;4.6;90;-4.6;left;0;0.751938541;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
61;1;76;;;;;;-4.6;90;-4.6;left;1;0.583573858;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
62;1;76;;;;;;-4.6;90;4.6;right;0;0.70283369;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
63;1;77;;;;;;-4.6;0;4.6;right;1;0.669186741;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
64;1;77;;;;;;4.6;90;4.6;right;1;0.784095069;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
65;1;77;;;;;;-4.6;90;-4.6;left;1;0.751049331;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
66;1;76;;;;;;4.6;90;4.6;right;1;0.585866701;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
67;1;76;;;;;;-4.6;0;4.6;right;1;0.734490341;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
68;1;76;;;;;;4.6;0;4.6;right;1;0.651040846;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
69;1;75;;;;;;4.6;0;4.6;right;1;0.667004928;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
70;1;75;;;;;;-4.6;90;4.6;right;1;3.002314176;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
71;1;75;;;;;;-4.6;0;-4.6;left;1;0.484554947;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
72;1;74;;;;;;-4.6;0;-4.6;left;1;0.519263226;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
73;1;74;;;;;;-4.6;90;-4.6;left;1;0.466977292;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
74;1;74;;;;;;4.6;0;4.6;right;1;0.369905528;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
75;1;73;;;;;;4.6;90;-4.6;left;1;0.700359514;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
76;1;73;;;;;;-4.6;0;4.6;right;1;0.752267752;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
77;1;73;;;;;;-4.6;0;4.6;right;1;0.784291432;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
78;1;72;;;;;;4.6;0;4.6;right;1;0.649774425;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
79;1;72;;;;;;-4.6;90;4.6;right;1;0.733676282;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
80;1;72;;;;;;4.6;0;4.6;right;1;0.550415635;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
81;1;71;;;;;;4.6;0;-4.6;left;1;0.800277333;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
82;1;71;;;;;;4.6;90;-4.6;left;0;0.602953205;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
83;1;72;;;;;;4.6;0;-4.6;left;1;0.5510823;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
84;1;72;;;;;;4.6;0;-4.6;left;0;1.468875469;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
85;1;73;;;;;;4.6;0;-4.6;left;1;0.570079103;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
86;1;73;;;;;;4.6;0;-4.6;left;1;0.600855756;left;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
87;1;73;;;;;;4.6;0;4.6;right;1;0.534869006;right;;;;;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;0;1;81;;;;0;-4.6;left;;;;180;1;0.967778018;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;1;1;80;;;;0;-4.6;left;;;;180;1;0.702584963;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;2;1;79;;;;0;-4.6;left;;;;0;1;0.60081115;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;3;1;78;;;;90;-4.6;left;;;;0;1;0.633427313;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;4;1;77;;;;0;-4.6;left;;;;0;1;0.584609977;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;5;1;76;;;;90;4.6;right;;;;0;1;0.417938381;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;6;1;75;;;;0;4.6;right;;;;180;1;0.799976727;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;7;1;74;;;;90;4.6;right;;;;180;1;0.651006422;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;8;1;73;;;;90;-4.6;left;;;;0;1;0.568087835;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;9;1;72;;;;90;4.6;right;;;;180;1;0.635218824;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;10;1;71;;;;90;-4.6;left;;;;0;1;0.984510098;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;11;1;70;;;;0;4.6;right;;;;0;1;0.867295837;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;12;1;69;;;;90;-4.6;left;;;;0;1;0.850939998;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;13;1;68;;;;90;4.6;right;;;;180;1;0.767653412;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;14;1;67;;;;0;4.6;right;;;;0;1;1.402053813;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;15;1;66;;;;90;-4.6;left;;;;0;1;0.685752519;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;16;1;65;;;;0;-4.6;left;;;;180;0;0.800889695;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;17;1;66;;;;90;-4.6;left;;;;180;1;0.801657208;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;18;1;66;;;;90;4.6;right;;;;180;1;0.684102584;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;19;1;66;;;;90;-4.6;left;;;;0;1;0.617621775;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;20;1;65;;;;90;4.6;right;;;;0;0;1.032950708;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;21;1;66;;;;90;-4.6;left;;;;0;1;0.801015755;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;22;1;66;;;;0;-4.6;left;;;;0;1;0.601055513;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;23;1;66;;;;0;-4.6;left;;;;0;1;0.817758502;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;24;1;65;;;;90;4.6;right;;;;0;1;0.786241973;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;25;1;65;;;;90;4.6;right;;;;0;0;0.850937089;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;26;1;66;;;;0;-4.6;left;;;;180;0;0.617360443;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;27;1;67;;;;0;-4.6;left;;;;0;1;0.666917171;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;28;1;67;;;;0;4.6;right;;;;180;1;0.600931392;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;29;1;67;;;;90;4.6;right;;;;180;0;0.734309977;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;30;1;68;;;;0;-4.6;left;;;;0;1;0.684303796;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;31;1;68;;;;90;-4.6;left;;;;180;0;0.6510583;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;32;1;69;;;;0;4.6;right;;;;0;0;0.583283919;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;33;1;70;;;;0;-4.6;left;;;;0;1;0.852297085;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;34;1;70;;;;0;-4.6;left;;;;0;1;1.418859591;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;35;1;70;;;;0;4.6;right;;;;0;1;0.568922742;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;36;1;69;;;;0;-4.6;left;;;;0;1;0.850964725;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;37;1;69;;;;90;-4.6;left;;;;180;0;0.650859513;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;38;1;70;;;;0;-4.6;left;;;;0;1;0.500784725;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;39;1;70;;;;0;4.6;right;;;;0;1;0.58426719;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;40;1;70;;;;0;-4.6;left;;;;180;1;0.402431509;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;41;1;69;;;;90;-4.6;left;;;;0;1;0.617698866;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;42;1;69;;;;0;-4.6;left;;;;180;0;0.602916841;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;43;1;70;;;;90;4.6;right;;;;180;1;0.616863959;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;44;1;70;;;;90;4.6;right;;;;180;1;0.56761123;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;45;1;70;;;;0;-4.6;left;;;;180;0;0.584405856;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;46;1;71;;;;0;4.6;right;;;;0;0;0.616941535;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;47;1;72;;;;90;4.6;right;;;;0;0;0.684487553;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;48;1;73;;;;0;4.6;right;;;;0;0;0.634284038;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;49;1;74;;;;90;4.6;right;;;;0;1;0.617757048;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;50;1;74;;;;90;4.6;right;;;;180;1;0.700709574;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;51;1;74;;;;90;4.6;right;;;;180;1;0.517832926;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;52;1;73;;;;0;4.6;right;;;;180;1;0.434265614;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;53;1;73;;;;90;-4.6;left;;;;0;1;0.601083634;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;54;1;73;;;;0;4.6;right;;;;180;1;0.602517327;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;55;1;72;;;;90;4.6;right;;;;180;1;0.585261127;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;56;1;72;;;;90;-4.6;left;;;;180;0;0.584392765;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;57;1;73;;;;90;4.6;right;;;;0;0;0.485912519;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;58;1;74;;;;90;4.6;right;;;;0;1;0.818937166;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;59;1;74;;;;0;4.6;right;;;;180;1;0.502953447;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;60;1;74;;;;90;4.6;right;;;;180;1;0.467456806;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;61;1;73;;;;90;-4.6;left;;;;180;1;0.883877615;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;62;1;73;;;;90;4.6;right;;;;0;1;0.534365735;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;63;1;73;;;;90;-4.6;left;;;;0;0;0.583604403;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;64;1;74;;;;0;-4.6;left;;;;0;1;0.483326828;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;65;1;74;;;;0;-4.6;left;;;;0;1;0.684453129;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;66;1;74;;;;0;-4.6;left;;;;180;0;0.769058014;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;67;1;75;;;;0;-4.6;left;;;;0;1;0.451469936;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;68;1;75;;;;0;-4.6;left;;;;0;1;0.552364237;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;69;1;75;;;;90;-4.6;left;;;;180;0;0.750920846;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;70;1;76;;;;0;4.6;right;;;;180;1;0.700693089;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;71;1;76;;;;90;4.6;right;;;;180;1;0.833816645;right;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
;;;72;1;76;;;;90;-4.6;left;;;;180;1;0.702799266;left;1;235;2019_Apr_03_1547;Flow_exo_pre;3.0.5;60.01725583
