Questions,Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair3.thisTrialN,Stair3.stepSize,Stair3.intensity,controlQ.thisRepN,controlQ.thisTrialN,controlQ.thisN,controlQ.thisIndex,Qs.thisRepN,Qs.thisTrialN,Qs.thisN,Qs.thisIndex,cueExoPos,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress_2.rt,keyPress_2.rl,cueOri,Stair3.response,keyPress.rt,keyPress.rl,key_start.keys,key_start.rt,Quest_Ans.response,Quest_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
,,,,55,1,69,,,,,,,,,,0,4.6,right,,,,0,0,1.64995598,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,56,1,70,,,,,,,,,,90,-4.6,left,,,,0,1,0.717176637,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,57,1,70,,,,,,,,,,0,4.6,right,,,,0,1,0.817015444,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,58,1,70,,,,,,,,,,90,-4.6,left,,,,0,1,1.250518089,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,59,1,69,,,,,,,,,,90,-4.6,left,,,,0,1,1.082960423,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,60,1,69,,,,,,,,,,0,4.6,right,,,,180,1,0.483878695,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,61,1,69,,,,,,,,,,90,4.6,right,,,,180,1,1.033431448,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,62,1,68,,,,,,,,,,0,4.6,right,,,,180,1,2.816932337,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,63,1,68,,,,,,,,,,0,4.6,right,,,,0,0,1.216818208,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,64,1,69,,,,,,,,,,90,-4.6,left,,,,0,1,0.700263144,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,65,1,69,,,,,,,,,,90,4.6,right,,,,0,0,1.300160838,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,66,1,70,,,,,,,,,,90,4.6,right,,,,180,1,0.499935781,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,67,1,70,,,,,,,,,,90,4.6,right,,,,0,1,0.650385295,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,68,1,70,,,,,,,,,,0,-4.6,left,,,,0,1,0.550226057,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,69,1,69,,,,,,,,,,0,4.6,right,,,,180,0,1.017116595,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,70,1,70,,,,,,,,,,0,4.6,right,,,,0,0,2.417627329,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,71,1,71,,,,,,,,,,90,-4.6,left,,,,180,0,0.733486156,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,72,1,72,,,,,,,,,,90,4.6,right,,,,0,1,0.866669304,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,73,1,72,,,,,,,,,,90,-4.6,left,,,,0,1,0.533607218,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,74,1,72,,,,,,,,,,0,4.6,right,,,,0,0,2.666553486,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,75,1,73,,,,,,,,,,90,-4.6,left,,,,180,1,0.933802854,left,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,76,1,73,,,,,,,,,,0,4.6,right,,,,180,1,0.467212747,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,77,1,73,,,,,,,,,,0,4.6,right,,,,180,1,1.183095218,right,,,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.132011198,,,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
My state (body feelings, emotions and thoughts) during the task on the computer was similar to the state I had during my music performance.,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,4,14.218,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374
I had a strong sense of what I wanted to accomplish.,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,5,2.748,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
The experience was extremely rewarding.,,,,,,,,,,,0,1,1,19,,,,,,,,,,,,,,3,3.387,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
It was really clear to me how my performance was going.,,,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,3,3.44,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
Things just seemed to happen automatically.,,,,,,,,,,,0,3,3,21,,,,,,,,,,,,,,4,5.239,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
I lost my normal awareness of time.,,,,,,,,,,,0,4,4,20,,,,,,,,,,,,,,5,4.709,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
I was not concerned with how I was presenting myself.,,,,,,,,,,,0,5,5,15,,,,,,,,,,,,,,5,5.271,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
I was not worried about what others might be thinking of me.,,,,,,,,,,,0,6,6,16,,,,,,,,,,,,,,4,2.871,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
I knew what I want to achieve.,,,,,,,,,,,0,7,7,1,,,,,,,,,,,,,,5,2.26,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
The challenge and my skills were at an equally high level.,,,,,,,,,,,0,8,8,10,,,,,,,,,,,,,,5,7.538,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
My attention was focused entirely on what I was doing.,,,,,,,,,,,0,9,9,3,,,,,,,,,,,,,,5,3.557,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
The way time passed seemed to be different from normal.,,,,,,,,,,,0,10,10,24,,,,,,,,,,,,,,5,2.294,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
I did things spontaneously without having to think.,,,,,,,,,,,0,11,11,22,,,,,,,,,,,,,,2,4.424,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
I performed automatically without having to think about it.,,,,,,,,,,,0,12,12,25,,,,,,,,,,,,,,4,5.725,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
The experience left me feeling great.,,,,,,,,,,,0,13,13,18,,,,,,,,,,,,,,3,2.176,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
I had no difficulty concentrating.,,,,,,,,,,,0,14,14,6,,,,,,,,,,,,,,2,3.756,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
I really enjoyed the experience.,,,,,,,,,,,0,15,15,17,,,,,,,,,,,,,,4,2.442,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
I felt as though I had everything under control.,,,,,,,,,,,0,16,16,12,,,,,,,,,,,,,,4,2.492,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
I had total concentration.,,,,,,,,,,,0,17,17,5,,,,,,,,,,,,,,4,2.659,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
I was challenged, but I believe my skills will allow me to meet that challenge.,,,,,,,,,,,0,18,18,9,,,,,,,,,,,,,,5,4.767,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374
Time seemed to alter (either slows down or speeds up).,,,,,,,,,,,0,19,19,23,,,,,,,,,,,,,,2,2.375,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
I was not concerned with how others might be evaluating me.,,,,,,,,,,,0,20,20,14,,,,,,,,,,,,,,5,2.891,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
I felt just the right amount of challenge. ,,,,,,,,,,,0,21,21,11,,,,,,,,,,,,,,4,2.123,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
It was no effort to keep my mind on what was happening.,,,,,,,,,,,0,22,22,4,,,,,,,,,,,,,,2,7.49,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
I felt that I had everything under control.,,,,,,,,,,,0,23,23,13,,,,,,,,,,,,,,4,4.041,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
My goals were clearly defined. ,,,,,,,,,,,0,24,24,2,,,,,,,,,,,,,,5,1.345,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
I had a good idea while I was performing about how well I was doing.,,,,,,,,,,,0,25,25,8,,,,,,,,,,,,,,4,9.421,1,16,2019_Apr_03_1614,Flow_exo_post,3.0.5,60.05447374,
