Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,Time_pas_Ans.response,Time_pas_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
31,1,71,,,,0,90,4.6,right,1,0.6688910000375472,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
32,1,71,,,,180,0,-4.6,left,0,0.4682199999806471,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
33,1,72,,,,180,0,4.6,right,1,0.6526869999943301,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
34,1,72,,,,180,0,-4.6,left,1,1.0677096999716014,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
35,1,72,,,,0,0,4.6,right,1,0.7521807999582961,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
36,1,71,,,,180,90,-4.6,left,0,0.7851866999990307,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
37,1,72,,,,0,90,-4.6,left,0,1.0688897999934852,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
38,1,73,,,,180,90,-4.6,left,1,1.6023258999921381,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
39,1,73,,,,0,90,-4.6,left,1,0.9184973000083119,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
40,1,73,,,,180,90,-4.6,left,1,0.8010390999843366,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
41,1,72,,,,180,0,-4.6,left,1,0.6179032999789342,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
42,1,72,,,,180,0,-4.6,left,1,0.6023732000030577,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
43,1,72,,,,0,90,4.6,right,0,1.0097504000295885,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
44,1,73,,,,0,90,4.6,right,1,0.8358658999786712,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
45,1,73,,,,0,0,4.6,right,1,0.7678885000059381,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
46,1,73,,,,0,0,-4.6,left,1,1.4673754000104964,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
47,1,72,,,,0,0,4.6,right,1,0.8178943999810144,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
48,1,72,,,,180,0,4.6,right,1,0.6514643999980763,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
49,1,72,,,,0,0,-4.6,left,1,1.0184488000231795,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
50,1,71,,,,0,0,-4.6,left,1,0.6015066000400111,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
51,1,71,,,,180,90,-4.6,left,1,0.8031205000006594,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
52,1,71,,,,0,0,4.6,right,1,0.8690175000228919,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
53,1,70,,,,0,90,-4.6,left,1,0.5850934000336565,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
54,1,70,,,,0,0,-4.6,left,1,0.9013743000105023,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
55,1,70,,,,180,90,-4.6,left,1,0.9005257000098936,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
56,1,69,,,,180,90,-4.6,left,0,2.386769699980505,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
57,1,70,,,,0,90,4.6,right,1,1.3037675999803469,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
58,1,70,,,,0,90,-4.6,left,0,1.502190100029111,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
59,1,71,,,,0,90,-4.6,left,1,2.11967879999429,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
60,1,71,,,,180,90,-4.6,left,0,0.9531512000248767,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
61,1,72,,,,0,90,-4.6,left,1,0.9025634999852628,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
62,1,72,,,,0,0,-4.6,left,1,0.6683809999958612,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
63,1,72,,,,0,0,-4.6,left,1,1.052313900028821,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
64,1,71,,,,180,0,-4.6,left,1,0.918327399995178,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
65,1,71,,,,0,0,-4.6,left,1,0.5521968000102788,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
66,1,71,,,,0,0,4.6,right,0,0.45197439996991307,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
67,1,72,,,,0,90,4.6,right,1,1.520147299976088,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
68,1,72,,,,180,0,4.6,right,1,1.7699690000154078,right,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
69,1,72,,,,0,0,-4.6,left,1,0.9850790000054985,left,,,,,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,0,1,81,,90,-4.6,left,,,,-4.6,1,0.7846174000296742,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,1,1,80,,0,4.6,right,,,,4.6,1,0.6376610000152141,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,2,1,79,,90,-4.6,left,,,,4.6,1,0.852936299983412,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,3,1,78,,90,-4.6,left,,,,-4.6,1,0.8520061000017449,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,4,1,77,,0,-4.6,left,,,,4.6,1,0.9192194999777712,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,5,1,76,,90,4.6,right,,,,4.6,1,0.668908299994655,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,6,1,75,,90,4.6,right,,,,-4.6,1,1.1532012000097893,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,7,1,74,,90,4.6,right,,,,4.6,1,0.5178389999782667,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,8,1,73,,0,-4.6,left,,,,-4.6,1,0.6344313999870792,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,9,1,72,,90,4.6,right,,,,4.6,1,0.785444599983748,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,10,1,71,,90,4.6,right,,,,-4.6,0,0.9859760000254028,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,11,1,72,,0,4.6,right,,,,-4.6,1,2.220801900024526,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,12,1,72,,90,-4.6,left,,,,4.6,0,2.287699899985455,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,13,1,73,,0,-4.6,left,,,,-4.6,1,1.3699823999777436,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,14,1,73,,90,4.6,right,,,,4.6,1,0.7860170999774709,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,15,1,73,,0,4.6,right,,,,-4.6,1,3.3712670000386424,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,16,1,72,,0,-4.6,left,,,,-4.6,1,1.0359688000171445,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,17,1,72,,90,4.6,right,,,,-4.6,0,1.6531954999663867,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,18,1,73,,90,4.6,right,,,,4.6,1,0.6513919000281021,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,19,1,73,,90,4.6,right,,,,4.6,1,0.7356746000004932,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,20,1,73,,0,-4.6,left,,,,4.6,1,2.703630800009705,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,21,1,72,,90,-4.6,left,,,,-4.6,1,1.3679090000223368,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,22,1,72,,90,4.6,right,,,,-4.6,0,0.7188520000199787,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,23,1,73,,90,4.6,right,,,,4.6,1,0.752596500038635,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,24,1,73,,0,-4.6,left,,,,4.6,0,2.2875391999841668,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,25,1,74,,0,4.6,right,,,,-4.6,1,1.452980000001844,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,26,1,74,,90,4.6,right,,,,-4.6,1,5.273799100017641,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,27,1,74,,0,4.6,right,,,,-4.6,1,0.9860121000092477,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,28,1,73,,0,4.6,right,,,,4.6,1,0.8356113000190817,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,29,1,73,,0,4.6,right,,,,4.6,1,0.9515643999911845,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,30,1,73,,0,4.6,right,,,,-4.6,1,0.7692233000416309,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,31,1,72,,0,4.6,right,,,,-4.6,0,81.7085227999487,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,32,1,73,,90,-4.6,left,,,,-4.6,1,0.550911600003019,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,33,1,73,,90,-4.6,left,,,,-4.6,1,0.5518682000110857,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,34,1,73,,0,-4.6,left,,,,4.6,1,1.020068000012543,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,35,1,72,,0,4.6,right,,,,-4.6,0,1.2026566999848,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,36,1,73,,0,-4.6,left,,,,4.6,1,0.6531166000058874,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,37,1,73,,90,4.6,right,,,,-4.6,0,0.9515534000238404,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,38,1,74,,90,-4.6,left,,,,4.6,1,0.9357011000392959,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,39,1,74,,90,4.6,right,,,,4.6,1,0.518489399983082,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,40,1,74,,90,-4.6,left,,,,-4.6,1,0.819475699972827,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,41,1,73,,0,4.6,right,,,,4.6,1,0.6028133999789134,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,42,1,73,,0,-4.6,left,,,,4.6,1,0.9185514000128023,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,43,1,73,,0,-4.6,left,,,,4.6,1,1.519084199971985,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,44,1,72,,0,-4.6,left,,,,-4.6,1,0.7186500999960117,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,45,1,72,,90,-4.6,left,,,,4.6,0,0.7516124999965541,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,46,1,73,,90,-4.6,left,,,,-4.6,1,0.6680948999710381,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,47,1,73,,0,-4.6,left,,,,4.6,1,1.101751799986232,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,48,1,73,,0,4.6,right,,,,4.6,1,0.8015606999979354,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,49,1,72,,90,4.6,right,,,,-4.6,0,2.0194563000113703,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,50,1,73,,90,4.6,right,,,,4.6,1,0.7678729000035673,right,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,51,1,73,,90,-4.6,left,,,,4.6,1,0.7851273000123911,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,52,1,73,,0,-4.6,left,,,,-4.6,1,0.8180234000319615,left,,,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
,,,,,,,,,,,,,,,,,Monday,10.641,003,20,2019_Apr_10_1411,Flow_endo_pre,3.0.5,59.72067446883915,
