Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;Time_pas_Ans.response;Time_pas_Ans.rt;cueExoPos;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress_2.rt;keyPress_2.rl;cueOri;Stair2.response;keyPress.rt;keyPress.rl;Session;Participant;date;expName;psychopyVersion;frameRate
;;;4;1;77;;;;90;-4.6;left;;;;180;1;0.4179;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;5;1;76;;;;90;4.6;right;;;;180;1;0.5182191;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;6;1;75;;;;90;-4.6;left;;;;0;1;0.6183797;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;7;1;74;;;;90;4.6;right;;;;180;1;1.1205778;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;8;1;73;;;;90;4.6;right;;;;180;1;0.5681674;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;9;1;72;;;;0;4.6;right;;;;180;0;0.7520078;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;10;1;73;;;;90;4.6;right;;;;180;1;1.184967;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;11;1;73;;;;0;4.6;right;;;;0;1;0.5505663;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;12;1;73;;;;90;-4.6;left;;;;180;1;0.6179085;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;13;1;72;;;;90;-4.6;left;;;;180;1;0.5688959;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;14;1;72;;;;0;-4.6;left;;;;180;1;0.7021469;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;15;1;72;;;;90;-4.6;left;;;;0;1;0.952161;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;16;1;71;;;;90;4.6;right;;;;0;1;0.5844773;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;17;1;71;;;;0;-4.6;left;;;;0;1;0.952772;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;18;1;71;;;;90;4.6;right;;;;0;1;0.6010041;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;19;1;70;;;;0;-4.6;left;;;;180;1;0.601803;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;20;1;70;;;;0;-4.6;left;;;;180;1;0.6516008;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;21;1;70;;;;90;-4.6;left;;;;0;1;2.3203446;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;22;1;69;;;;90;4.6;right;;;;180;1;0.6521622;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;23;1;69;;;;0;4.6;right;;;;180;1;0.6513819;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;24;1;69;;;;0;-4.6;left;;;;180;0;1.0691958;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;25;1;70;;;;0;4.6;right;;;;0;0;1.6695774;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;26;1;71;;;;0;4.6;right;;;;180;1;0.484406;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;27;1;71;;;;90;4.6;right;;;;0;1;0.8181457;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;28;1;71;;;;90;-4.6;left;;;;0;1;0.4999292;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;29;1;70;;;;90;4.6;right;;;;0;1;0.4853045;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;30;1;70;;;;90;4.6;right;;;;0;0;1.2353287;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;31;1;71;;;;90;4.6;right;;;;0;0;0.8011241;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;32;1;72;;;;0;-4.6;left;;;;0;1;0.5680624;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;33;1;72;;;;0;4.6;right;;;;180;1;0.4841482;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;34;1;72;;;;0;-4.6;left;;;;0;1;0.5359174;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;35;1;71;;;;0;-4.6;left;;;;0;1;0.5513072;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;36;1;71;;;;90;-4.6;left;;;;180;1;0.8684232;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;37;1;71;;;;0;4.6;right;;;;180;1;0.4849743;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;38;1;70;;;;0;-4.6;left;;;;180;1;0.9017725;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;39;1;70;;;;90;-4.6;left;;;;180;1;0.6014647;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;40;1;70;;;;0;4.6;right;;;;0;1;0.5677777;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;41;1;69;;;;90;-4.6;left;;;;0;1;0.6676633;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;42;1;69;;;;0;4.6;right;;;;0;1;3.7042882;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;43;1;69;;;;0;-4.6;left;;;;0;1;0.6513623;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;44;1;68;;;;90;4.6;right;;;;0;0;1.018745;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;45;1;69;;;;90;-4.6;left;;;;0;1;1.2023204;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;46;1;69;;;;0;4.6;right;;;;0;1;0.6186064;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;47;1;69;;;;90;4.6;right;;;;0;0;1.0192643;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;48;1;70;;;;90;4.6;right;;;;180;1;0.5523455;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;49;1;70;;;;90;-4.6;left;;;;0;1;0.4686551;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;50;1;70;;;;0;4.6;right;;;;180;1;0.5013177;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;51;1;69;;;;0;-4.6;left;;;;0;1;0.5512382;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;52;1;69;;;;90;4.6;right;;;;180;1;1.4694371;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;53;1;69;;;;0;4.6;right;;;;0;0;0.83496;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;54;1;70;;;;0;-4.6;left;;;;180;1;0.6352761;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;55;1;70;;;;90;4.6;right;;;;180;1;0.5521164;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;56;1;70;;;;0;-4.6;left;;;;0;1;0.752052;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;57;1;69;;;;90;-4.6;left;;;;0;1;0.7357105;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;58;1;69;;;;0;-4.6;left;;;;0;1;0.6182627;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;59;1;69;;;;90;4.6;right;;;;180;1;0.4511952;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;60;1;68;;;;0;-4.6;left;;;;0;1;0.5352765;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;61;1;68;;;;0;-4.6;left;;;;180;1;0.4187416;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;62;1;68;;;;90;4.6;right;;;;180;1;0.4017828;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;63;1;67;;;;90;-4.6;left;;;;180;1;1.8370031;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;64;1;67;;;;90;4.6;right;;;;180;1;0.9517896;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;65;1;67;;;;0;4.6;right;;;;180;1;0.7843396;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;66;1;66;;;;90;4.6;right;;;;0;0;0.9849421;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;67;1;67;;;;0;4.6;right;;;;180;1;0.4849506;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;68;1;67;;;;90;4.6;right;;;;0;1;2.254432;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;69;1;67;;;;90;-4.6;left;;;;0;1;0.6021388;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;70;1;66;;;;90;-4.6;left;;;;180;1;1.1854039;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;71;1;66;;;;90;4.6;right;;;;180;1;0.7514016;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;72;1;66;;;;90;-4.6;left;;;;0;1;0.6855244;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;73;1;65;;;;90;4.6;right;;;;0;0;0.98567;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;74;1;66;;;;0;-4.6;left;;;;0;0;0.9685286;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;75;1;67;;;;90;-4.6;left;;;;0;1;1.3191082;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;76;1;67;;;;90;-4.6;left;;;;0;1;0.8019558;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;77;1;67;;;;0;-4.6;left;;;;0;0;0.6845821;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;78;1;68;;;;0;-4.6;left;;;;180;1;2.7206732;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;79;1;68;;;;0;-4.6;left;;;;180;0;2.2034123;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;80;1;69;;;;90;4.6;right;;;;180;1;0.4517385;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;81;1;69;;;;0;4.6;right;;;;180;0;0.6520661;left;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;82;1;70;;;;90;4.6;right;;;;180;1;1.8024103;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;83;1;70;;;;90;4.6;right;;;;0;1;1.4359428;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
;;;84;1;70;;;;90;4.6;right;;;;0;1;0.5354287;right;2;161;2019_Apr_05_1404;Flow_exo_pre;3.0.5;59.96131295
