Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;Time_pas_Ans.response;Time_pas_Ans.rt;cueExoPos;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress_2.rt;keyPress_2.rl;cueOri;Stair2.response;keyPress.rt;keyPress.rl;Session;Participant;date;expName;psychopyVersion;frameRate
48;1;70;;;;;;-4.6;0;4.6;right;1;0.805643759;right;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
49;1;70;;;;;;-4.6;90;4.6;right;1;0.739371479;right;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
50;1;70;;;;;;4.6;0;-4.6;left;1;0.905493777;left;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
51;1;69;;;;;;4.6;0;4.6;right;1;0.719929515;right;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
52;1;69;;;;;;4.6;0;4.6;right;1;0.621529095;right;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
53;1;69;;;;;;4.6;90;-4.6;left;1;0.820314482;left;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
54;1;68;;;;;;-4.6;0;-4.6;left;1;0.786835859;left;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
55;1;68;;;;;;4.6;90;4.6;right;1;0.832163026;right;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
56;1;68;;;;;;-4.6;90;4.6;right;0;0.807328813;left;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
57;1;69;;;;;;4.6;0;-4.6;left;1;0.925544975;left;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
58;1;69;;;;;;4.6;0;-4.6;left;1;0.834271958;left;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
59;1;69;;;;;;4.6;0;-4.6;left;1;0.719373442;left;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
60;1;68;;;;;;-4.6;90;4.6;right;1;1.269321494;right;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
61;1;68;;;;;;4.6;90;-4.6;left;1;1.458923667;left;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
62;1;68;;;;;;-4.6;90;-4.6;left;1;0.700164211;left;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
63;1;67;;;;;;4.6;90;4.6;right;1;1.159387097;right;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
64;1;67;;;;;;-4.6;0;-4.6;left;1;0.67107358;left;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
65;1;67;;;;;;-4.6;90;4.6;right;0;0.837010094;left;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
66;1;68;;;;;;4.6;0;4.6;right;0;1.457637772;left;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
67;1;69;;;;;;-4.6;90;4.6;right;0;1.007960423;left;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
68;1;70;;;;;;4.6;90;-4.6;left;1;0.819887626;left;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
69;1;70;;;;;;4.6;0;-4.6;left;1;1.12059925;left;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
70;1;70;;;;;;-4.6;0;4.6;right;1;1.006194332;right;;;;;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;0;1;81;;;;0;-4.6;left;;;;0;0;1.156290247;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;1;1;82;;;;90;4.6;right;;;;0;1;0.905465624;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;2;1;81;;;;90;4.6;right;;;;180;1;0.80561004;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;3;1;81;;;;90;-4.6;left;;;;180;1;0.659057933;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;4;1;81;;;;0;4.6;right;;;;0;1;0.770914079;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;5;1;80;;;;90;-4.6;left;;;;0;1;0.605309242;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;6;1;80;;;;90;-4.6;left;;;;180;1;0.706039561;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;7;1;80;;;;90;4.6;right;;;;0;1;0.688316897;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;8;1;79;;;;90;-4.6;left;;;;180;1;0.638833391;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;9;1;79;;;;0;-4.6;left;;;;180;1;0.635334015;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;10;1;79;;;;0;4.6;right;;;;0;1;0.589944388;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;11;1;78;;;;90;-4.6;left;;;;180;1;0.551419237;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;12;1;78;;;;90;4.6;right;;;;180;1;0.637300976;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;13;1;78;;;;90;-4.6;left;;;;0;1;0.6039812;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;14;1;77;;;;0;-4.6;left;;;;0;1;0.685088399;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;15;1;77;;;;0;-4.6;left;;;;0;1;0.667078812;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;16;1;77;;;;90;4.6;right;;;;0;1;0.554294602;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;17;1;76;;;;0;4.6;right;;;;180;1;0.549279327;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;18;1;76;;;;90;-4.6;left;;;;0;1;0.565404165;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;19;1;76;;;;90;4.6;right;;;;0;1;0.583697663;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;20;1;75;;;;0;4.6;right;;;;180;1;0.55455213;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;21;1;75;;;;0;-4.6;left;;;;180;1;0.603600263;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;22;1;75;;;;90;-4.6;left;;;;180;1;0.604409274;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;23;1;74;;;;90;-4.6;left;;;;180;1;0.651658093;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;24;1;74;;;;90;-4.6;left;;;;0;1;0.571270086;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;25;1;74;;;;90;4.6;right;;;;0;1;0.635451974;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;26;1;73;;;;90;4.6;right;;;;180;1;0.540340389;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;27;1;73;;;;0;4.6;right;;;;180;1;0.523645814;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;28;1;73;;;;0;-4.6;left;;;;0;1;0.537603343;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;29;1;72;;;;0;-4.6;left;;;;180;1;0.501775856;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;30;1;72;;;;0;4.6;right;;;;0;0;1.056534921;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;31;1;73;;;;0;-4.6;left;;;;0;1;0.670592519;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;32;1;73;;;;90;4.6;right;;;;180;1;0.652165054;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;33;1;73;;;;90;4.6;right;;;;180;1;0.773824422;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;34;1;72;;;;0;4.6;right;;;;180;1;0.671021219;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;35;1;72;;;;0;-4.6;left;;;;180;1;0.655476414;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;36;1;72;;;;90;-4.6;left;;;;180;1;0.701257137;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;37;1;71;;;;90;-4.6;left;;;;180;1;0.838929397;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;38;1;71;;;;90;4.6;right;;;;180;1;0.567195258;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;39;1;71;;;;90;4.6;right;;;;0;1;0.622110177;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;40;1;70;;;;90;4.6;right;;;;0;1;0.770002754;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;41;1;70;;;;0;4.6;right;;;;0;1;0.740243525;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;42;1;70;;;;0;4.6;right;;;;180;1;0.621166844;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;43;1;69;;;;90;-4.6;left;;;;0;0;0.821338582;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;44;1;70;;;;90;4.6;right;;;;0;1;0.652755758;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;45;1;70;;;;90;-4.6;left;;;;0;1;0.708114405;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;46;1;70;;;;0;-4.6;left;;;;180;1;0.804211604;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;47;1;69;;;;0;-4.6;left;;;;180;1;0.675220259;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;48;1;69;;;;0;-4.6;left;;;;180;1;0.685806443;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;49;1;69;;;;90;4.6;right;;;;180;1;0.689197655;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;50;1;68;;;;0;-4.6;left;;;;0;1;0.639415073;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;51;1;68;;;;0;4.6;right;;;;0;1;0.690700791;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;52;1;68;;;;90;4.6;right;;;;180;1;0.703816559;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;53;1;67;;;;0;4.6;right;;;;0;1;0.606914763;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;54;1;67;;;;90;4.6;right;;;;180;1;0.803036077;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;55;1;67;;;;0;-4.6;left;;;;0;1;0.632030888;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;56;1;66;;;;0;4.6;right;;;;0;1;0.623415964;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;57;1;66;;;;0;-4.6;left;;;;180;0;0.792126244;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;58;1;67;;;;90;-4.6;left;;;;0;0;0.717232318;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;59;1;68;;;;0;-4.6;left;;;;0;0;0.951909907;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;60;1;69;;;;0;-4.6;left;;;;180;1;1.18778532;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;61;1;69;;;;90;4.6;right;;;;180;0;0.954036462;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;62;1;70;;;;0;4.6;right;;;;180;1;0.703362097;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;63;1;70;;;;0;-4.6;left;;;;0;1;0.737440249;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;64;1;70;;;;0;-4.6;left;;;;180;1;0.700921112;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;65;1;69;;;;90;-4.6;left;;;;0;1;0.85920193;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;66;1;69;;;;0;-4.6;left;;;;0;1;0.671431498;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;67;1;69;;;;0;-4.6;left;;;;180;1;0.719763506;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;68;1;68;;;;0;-4.6;left;;;;180;1;0.702260104;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;69;1;68;;;;90;4.6;right;;;;180;0;0.654369517;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;70;1;69;;;;0;4.6;right;;;;0;1;0.821935027;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;71;1;69;;;;0;-4.6;left;;;;0;1;0.688312977;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;72;1;69;;;;90;4.6;right;;;;0;1;0.807050714;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;73;1;68;;;;0;4.6;right;;;;0;1;0.703105952;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;74;1;68;;;;90;4.6;right;;;;0;1;0.97066023;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;75;1;68;;;;0;-4.6;left;;;;180;1;0.951945011;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;76;1;67;;;;0;-4.6;left;;;;180;1;1.004124445;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;77;1;67;;;;90;4.6;right;;;;180;1;0.669943399;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;78;1;67;;;;0;4.6;right;;;;180;1;0.703599523;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;79;1;66;;;;90;4.6;right;;;;0;0;0.787987865;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;80;1;67;;;;0;-4.6;left;;;;0;0;0.283885338;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;81;1;68;;;;0;-4.6;left;;;;180;1;0.537447994;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;82;1;68;;;;90;-4.6;left;;;;0;1;0.502190746;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;83;1;68;;;;0;-4.6;left;;;;180;0;0.784504976;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;84;1;69;;;;0;-4.6;left;;;;0;1;0.571643885;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;85;1;69;;;;90;4.6;right;;;;180;0;0.918955488;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;86;1;70;;;;0;-4.6;left;;;;180;1;0.702500781;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;87;1;70;;;;0;-4.6;left;;;;180;1;0.687856171;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;88;1;70;;;;90;4.6;right;;;;0;1;0.638406649;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;89;1;69;;;;90;-4.6;left;;;;0;1;0.58805992;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;90;1;69;;;;0;4.6;right;;;;180;1;0.653792301;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;91;1;69;;;;90;-4.6;left;;;;0;1;0.723548249;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;92;1;68;;;;0;4.6;right;;;;0;0;0.921049403;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;93;1;69;;;;90;4.6;right;;;;180;1;0.701603442;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;94;1;69;;;;0;-4.6;left;;;;180;1;0.835615801;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;95;1;69;;;;0;4.6;right;;;;180;1;0.815752872;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;96;1;68;;;;90;4.6;right;;;;0;1;0.820868908;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;97;1;68;;;;0;4.6;right;;;;180;1;0.654146313;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;98;1;68;;;;0;-4.6;left;;;;180;1;0.753692357;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;99;1;67;;;;0;-4.6;left;;;;0;1;0.721949151;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;100;1;67;;;;0;-4.6;left;;;;180;1;0.267700369;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;101;1;67;;;;0;-4.6;left;;;;0;1;0.574777045;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;102;1;66;;;;0;4.6;right;;;;180;1;0.635124333;right;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
;;;103;1;66;;;;90;4.6;right;;;;180;0;0.471283205;left;3;72;2019_Apr_01_1326;Flow_exo_pre;3.0.5;59.14005045
