Stair.thisTrialN,Stair.stepSize,Stair.intensity,Stair2.thisTrialN,Stair2.stepSize,Stair2.intensity,cueOri,targetXOri,targetXPos,CorrectAns,Stair.response,keyPress.rt,keyPress.rl,cueExoPos,Stair2.response,keyPress_2.rt,keyPress_2.rl,Time_pas_Ans.response,Time_pas_Ans.rt,Session,Participant,date,expName,psychopyVersion,frameRate,
56,1,67,,,,180,0,4.6,right,0,0.683630090294173,left,,,,,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
57,1,68,,,,0,0,-4.6,left,1,0.5502663302240762,left,,,,,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
58,1,68,,,,180,0,-4.6,left,1,0.6338330487678832,left,,,,,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
59,1,68,,,,0,0,4.6,right,1,0.7170558000261735,right,,,,,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,0,1,81,,90,4.6,right,,,,4.6,1,0.8504631115083612,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,1,1,80,,0,4.6,right,,,,4.6,1,0.583470283270799,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,2,1,79,,90,4.6,right,,,,4.6,1,0.7505668349767802,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,3,1,78,,90,4.6,right,,,,4.6,1,0.6338703785504549,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,4,1,77,,90,-4.6,left,,,,-4.6,1,0.5671389476738113,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,5,1,76,,90,-4.6,left,,,,-4.6,1,0.49995689298884827,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,6,1,75,,90,4.6,right,,,,-4.6,1,0.5504654224005208,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,7,1,74,,0,-4.6,left,,,,4.6,1,0.833258081231179,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,8,1,73,,0,-4.6,left,,,,4.6,1,0.5165699795670662,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,9,1,72,,0,-4.6,left,,,,4.6,1,0.5335061465266335,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,10,1,71,,0,-4.6,left,,,,4.6,1,0.5174645611486994,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,11,1,70,,0,4.6,right,,,,-4.6,1,0.9171256600484412,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,12,1,69,,0,4.6,right,,,,-4.6,1,0.850494664062353,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,13,1,68,,0,-4.6,left,,,,-4.6,1,0.46677116043247224,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,14,1,67,,90,-4.6,left,,,,4.6,0,0.9831740447798438,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,15,1,68,,0,-4.6,left,,,,4.6,1,0.600651315829964,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,16,1,68,,90,-4.6,left,,,,-4.6,1,0.516866395818397,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,17,1,68,,0,4.6,right,,,,-4.6,0,1.2997737104115004,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,18,1,69,,90,-4.6,left,,,,4.6,1,0.6671916537716243,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,19,1,69,,0,4.6,right,,,,4.6,1,0.6340174756714987,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,20,1,69,,0,4.6,right,,,,4.6,1,0.5832249732693526,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,21,1,68,,0,4.6,right,,,,-4.6,1,1.3000590166093389,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,22,1,68,,0,-4.6,left,,,,-4.6,1,0.5003519665242493,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,23,1,68,,90,4.6,right,,,,4.6,1,0.8170142928629502,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,24,1,67,,90,4.6,right,,,,4.6,1,0.5334599287007222,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,25,1,67,,0,-4.6,left,,,,-4.6,1,0.5669527431618917,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,26,1,67,,90,-4.6,left,,,,4.6,0,0.9502162905391742,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,27,1,68,,0,-4.6,left,,,,-4.6,1,0.7496487000789784,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,28,1,68,,90,4.6,right,,,,4.6,1,0.6167173433286735,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,29,1,68,,0,-4.6,left,,,,4.6,1,0.5335732512558025,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,30,1,67,,90,-4.6,left,,,,-4.6,1,0.5505325271287802,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,31,1,67,,90,-4.6,left,,,,-4.6,1,0.617330618332744,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,32,1,67,,0,4.6,right,,,,-4.6,1,0.8005580802537224,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,33,1,66,,0,-4.6,left,,,,4.6,0,1.1664366144732412,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,34,1,67,,0,-4.6,left,,,,4.6,1,0.550341878594736,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,35,1,67,,90,4.6,right,,,,-4.6,0,1.1998094403461437,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,36,1,68,,90,-4.6,left,,,,4.6,1,1.533526589027133,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,37,1,68,,0,4.6,right,,,,-4.6,1,1.1003713424597663,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,38,1,68,,90,4.6,right,,,,4.6,1,0.6501483858864958,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,39,1,67,,90,4.6,right,,,,-4.6,1,0.700500930133785,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,40,1,67,,0,-4.6,left,,,,4.6,0,0.7005391487209636,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,41,1,68,,0,-4.6,left,,,,-4.6,1,0.7671723667172046,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,42,1,68,,0,-4.6,left,,,,4.6,1,1.5668718619645006,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,43,1,68,,0,4.6,right,,,,4.6,1,0.5837222593054321,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,44,1,67,,90,4.6,right,,,,4.6,1,0.5335572527774275,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,45,1,67,,90,-4.6,left,,,,4.6,1,0.90031570330666,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,46,1,67,,90,4.6,right,,,,4.6,1,0.6337055053427321,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,47,1,66,,90,4.6,right,,,,-4.6,0,0.8834541959122362,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,48,1,67,,0,-4.6,left,,,,4.6,0,0.8504448910198334,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,49,1,68,,0,4.6,right,,,,4.6,1,1.1005922103413468,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,50,1,68,,90,-4.6,left,,,,-4.6,1,0.6502399327355306,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,51,1,68,,0,4.6,right,,,,4.6,1,0.6166706810990945,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,52,1,67,,90,-4.6,left,,,,4.6,0,1.3833946460199513,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,53,1,68,,90,4.6,right,,,,4.6,1,0.6506252294229853,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,54,1,68,,0,-4.6,left,,,,4.6,1,0.7668466199211252,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,55,1,68,,90,-4.6,left,,,,4.6,1,1.0001164333698398,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,56,1,67,,0,4.6,right,,,,-4.6,0,0.5166784136972637,left,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,57,1,68,,90,4.6,right,,,,4.6,1,0.5172743570165039,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,58,1,68,,90,-4.6,left,,,,4.6,0,1.5672736015330884,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,59,1,69,,90,4.6,right,,,,4.6,1,0.7000463067070086,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,60,1,69,,90,4.6,right,,,,4.6,1,0.583249415388309,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,61,1,69,,90,4.6,right,,,,4.6,1,0.6005655462104187,right,,,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
,,,,,,,,,,,,,,,,,Friday,9.881,003,24,2019_Apr_10_1614,Flow_endo_pre,3.0.5,59.912243566670774,
